Jz, D, S1S1x, S1S1y, S1S1z, S1S2x, S1S2y, S1S2z, S1S3x, S1S3y, S1S3z, S1S4x, S1S4y, S1S4z, S1S5x, S1S5y, S1S5z, S1S6x, S1S6y, S1S6z, S1S7x, S1S7y, S1S7z, prodSix, prodSiy, prodSiz
-1.0999999999999974, 1.600000000000005, 0.9000461347276155, 0.9000461347276155, 0.19990773054479424, -0.4187653863641743, -0.4187653863641749, -0.06624609352941042, 0.31558568523199915, 0.31558568523199965, -0.019768971242063442, -0.25862831958994803, -0.2586283195899488, -0.00725032493056482, 0.2255947857960655, 0.2255947857960663, -0.003482285596773527, -0.20805851852383644, -0.2080585185238371, -0.0022396410865379735, 0.20253805387400123, 0.20253805387400187, -0.0019330977740941487, 0.03327420167317732, 0.03327420167317746, 7.713318950122457e-07
-1.0999999999999974, 1.7000000000000046, 0.9084283957797695, 0.9084283957797687, 0.1831432084404998, -0.40345839485775153, -0.40345839485775026, -0.06355031727876735, 0.2909503374104465, 0.2909503374104455, -0.017358086442431763, -0.22951677803253875, -0.22951677803253742, -0.005822294826575945, 0.1941643296646944, 0.19416432966469288, -0.0025907279829662138, -0.1754948321298602, -0.17549483212985842, -0.0015808801423621358, 0.16963320622876316, 0.16963320622876127, -0.0013385950942882807, 0.025248732128967097, 0.025248732128966844, 5.052816546948076e-07
-1.0999999999999974, 1.8000000000000052, 0.916004240137114, 0.9160042401371142, 0.16799151972577298, -0.38864713694523434, -0.38864713694523484, -0.060713153753179414, 0.2679756169847236, 0.2679756169847242, -0.015182204966113725, -0.20299575795175526, -0.202995757951756, -0.004643637640093749, 0.16599578364498924, 0.16599578364498985, -0.0019046342262210498, -0.14659847049085561, -0.14659847049085611, -0.0010973350350485227, 0.1405312277717914, 0.1405312277717919, -0.0009095884844636489, 0.01910713497672157, 0.019107134976721618, 3.3167401900158424e-07
-1.0999999999999974, 1.9000000000000057, 0.9227593802894003, 0.9227593802894002, 0.1544812394211453, -0.37457398487111654, -0.374573984871116, -0.057835265071937196, 0.24702373245515674, 0.24702373245515602, -0.01325984275287669, -0.17947954622926543, -0.17947954622926487, -0.0036936743123197214, 0.14152264838485348, 0.141522648384853, -0.0013918405561829663, -0.12180765723610126, -0.12180765723610086, -0.0007544160057479733, 0.11567079360844854, 0.11567079360844806, -0.0006111620230173299, 0.014490754986235331, 0.014490754986235276, 2.1896637645263055e-07
-1.0999999999999974, 2.0000000000000053, 0.9287452729431054, 0.9287452729431054, 0.1425094541138068, -0.3613444776995949, -0.3613444776995941, -0.05499324942437097, 0.2281687062342064, 0.22816870623420563, -0.01158528950771188, -0.15897943075158724, -0.15897943075158638, -0.0029394787574767243, 0.12069327362179048, 0.12069327362178947, -0.001015704030706446, -0.10102588511885713, -0.10102588511885616, -0.0005166999644202159, 0.09493926357446934, 0.09493926357446833, -0.00040861074443164047, 0.011052162307821235, 0.011052162307821177, 1.4575555034403528e-07
-1.0999999999999974, 2.100000000000005, 0.9340443190779153, 0.9340443190779154, 0.13191136184416502, -0.3489716752559525, -0.34897167525595296, -0.05223850964922868, 0.21130673493666485, 0.21130673493666532, -0.010138497968112335, -0.14126834397343438, -0.1412683439734348, -0.0023454368718716623, 0.10317658788072159, 0.10317658788072206, -0.0007426184955201441, -0.08385339396824538, -0.0838533939682458, -0.00035406046114130706, 0.07791293962248147, 0.07791293962248197, -0.0002731149524208929, 0.008496058854491798, 0.00849605885449182, 9.796894237414268e-08
-1.0999999999999974, 2.2000000000000055, 0.938746013226451, 0.938746013226451, 0.12250797354700879, -0.3374174282591966, -0.3374174282591968, -0.049601748725718785, 0.1962496884553087, 0.19624968845530888, -0.008893295827917296, -0.12601630311752354, -0.12601630311752363, -0.0018788186957810324, 0.08852883006233347, 0.08852883006233354, -0.0005451323128614445, -0.06977332893265792, -0.06977332893265789, -0.00024344073838397003, 0.06404981617567107, 0.06404981617567096, -0.00018310094568371401, 0.006590332158501895, 0.0065903321585019025, 6.653621119448144e-08
-1.0999999999999974, 2.300000000000006, 0.9429343790180329, 0.9429343790180327, 0.1141312419638911, -0.3266209209035415, -0.3266209209035412, -0.04709877063611883, 0.18278517995776453, 0.18278517995776394, -0.007822602642786796, -0.11287500308557903, -0.11287500308557853, -0.0015120201997160785, 0.07629603197147646, 0.07629603197147593, -0.0004022657871304532, -0.058265154593240345, -0.058265154593239804, -0.0001682650458629021, 0.0528066725764929, 0.05280667257649231, -0.00012339334066115785, 0.005160712559497709, 0.0051607125594976735, 4.566657433833823e-08
-1.0999999999999974, 2.4000000000000057, 0.9466830264789101, 0.9466830264789102, 0.1066339470422506, -0.31651518825044206, -0.31651518825044245, -0.04473549996517254, 0.1707083013228265, 0.17070830132282694, -0.006901139085091376, -0.10152062051025511, -0.10152062051025548, -0.0012228476096010727, 0.06606446553753667, 0.06606446553753688, -0.00029858832304468076, -0.04885957988503875, -0.048859579885039015, -0.00011704656269393817, 0.043695469847397646, 0.04369546984739796, -8.37039510434411e-05, 0.004079604926875552, 0.004079604926875573, 3.1669302084868963e-08
-1.0999999999999974, 2.5000000000000053, 0.9500542987338154, 0.9500542987338155, 0.09989140253240736, -0.3070353821185993, -0.3070353821185995, -0.04251167727962957, 0.1598351884523399, 0.15983518845234007, -0.006106529107009893, -0.09167041859867342, -0.09167041859867356, -0.000993920535003065, 0.057478845695554205, 0.057478845695554275, -0.00022298730732019976, -0.04115746075928822, -0.0411574607592883, -8.198629849827158e-05, 0.03630243895750339, 0.03630243895750347, -5.72014774903691e-05, 0.0032546813671754686, 0.0032546813671754707, 2.218367875405894e-08
-1.0999999999999974, 2.600000000000006, 0.9531002177752735, 0.9531002177752735, 0.09379956444944074, -0.2981222344836625, -0.2981222344836626, -0.04042336267741115, 0.15000671415375735, 0.15000671415375733, -0.00541952648274446, -0.0830855021944205, -0.08308550219442051, -0.0008118104950804583, 0.05024375540928168, 0.05024375540928169, -0.00016754169658508616, -0.034830125066259036, -0.03483012506625908, -5.784228522026217e-05, 0.030287984025124164, 0.030287984025124226, -3.939717536033019e-05, 0.002619350923630121, 0.002619350923630123, 1.5689314425732636e-08
-1.0999999999999974, 2.7000000000000064, 0.9558640111514386, 0.9558640111514385, 0.08827197769711331, -0.2897230289888521, -0.28972302898885227, -0.03846455502086184, 0.14108752564507712, 0.1410875256450772, -0.004823827681254315, -0.07556733996057755, -0.0755673399605776, -0.0006662012373903604, 0.044117745877963646, 0.04411774587796366, -0.0001266252218859759, -0.029611733843733362, -0.029611733843733404, -4.1103348995600684e-05, 0.025378412460087683, 0.025378412460087707, -2.735267633636129e-05, 0.0021254856040670224, 0.0021254856040670202, 1.119844416426268e-08
-1.0999999999999974, 2.800000000000006, 0.9583816628155282, 0.9583816628155282, 0.0832366743688826, -0.281791415213635, -0.2817914152136349, -0.03662821066087887, 0.1329632720737613, 0.13296327207376124, -0.00430572543196124, -0.06895212582646723, -0.06895212582646718, -0.0005491748367223152, 0.03890511359213043, 0.03890511359213043, -9.623874400794576e-05, -0.025289264453487302, -0.025289264453487302, -2.9415779713220993e-05, 0.021355276731411722, 0.021355276731411663, -1.9143462317414457e-05, 0.0017381155563042155, 0.0017381155563042203, 8.063118463577099e-09
-1.0999999999999974, 2.9000000000000057, 0.96068327706379, 0.96068327706379, 0.07863344587246776, -0.27428676663067736, -0.27428676663067736, -0.03490687220307057, 0.12553741587040712, 0.12553741587040715, -0.0038537294133650234, -0.06310491807500267, -0.06310491807500271, -0.00045464234632300576, 0.03444769582216491, 0.034447695822164975, -7.353025088524373e-05, -0.021692705967333466, -0.021692705967333494, -2.1196290402628853e-05, 0.01804500224461915, 0.018045002244619173, -1.3504864375554414e-05, 0.0014316473101463685, 0.001431647310146372, 5.85403318277436e-09
-1.0999999999999974, 3.000000000000006, 0.9627942047544971, 0.9627942047544971, 0.07441159049093815, -0.26717342171451663, -0.2671734217145167, -0.03329304963037489, 0.11872823430159929, 0.11872823430159936, -0.0034582102752066988, -0.0579143548945618, -0.0579143548945618, -0.0003779043047104462, 0.030617615780131988, 0.030617615780131977, -5.6455874464360895e-05, -0.018686474854080003, -0.018686474854079992, -1.537436333600147e-05, 0.015309834393446629, 0.015309834393446636, -9.601594753296837e-06, 0.0011871944353510524, 0.0011871944353510511, 4.283898291384359e-09
-1.0999999999999974, 3.1000000000000068, 0.9647359461834025, 0.9647359461834025, 0.07052810763314186, -0.2604199572748308, -0.26041995727483086, -0.03177944575696001, 0.11246622526673103, 0.11246622526673093, -0.0031110875920767034, -0.05328818865305475, -0.0532881886530547, -0.00031531702741149003, 0.02731122685555716, 0.027311226855557123, -4.354242994092406e-05, -0.016162298083745613, -0.016162298083745613, -1.1221736235477919e-05, 0.013040349848774443, 0.01304034984877453, -6.87854789397453e-06, 0.0009906977981882891, 0.0009906977981882846, 3.1585733132723487e-09
-1.0999999999999974, 3.2000000000000064, 0.9665268658650809, 0.9665268658650807, 0.06694626826983388, -0.2539985489248491, -0.2539985489248492, -0.03035908422661683, 0.1066919515598623, 0.1066919515598627, -0.0028055655668798103, -0.049149634090200914, -0.049149634090201025, -0.0002640410914917816, 0.024444208184857368, 0.024444208184857458, -3.372144564282079e-05, -0.014033482588204006, -0.01403348258820406, -8.239658340968707e-06, 0.011149438464514638, 0.011149438464514603, -4.964291890201016e-06, 0.0008315988589323513, 0.0008315988589323491, 2.3456197733820243e-09
-1.0999999999999974, 3.300000000000006, 0.9681827566391177, 0.9681827566391177, 0.06363448672163174, -0.24788443006819783, -0.24788443006819785, -0.029025376620549923, 0.10135428468364857, 0.10135428468364864, -0.002535913147811314, -0.045434431661814094, -0.04543443166181412, -0.00022185215934428525, 0.0219476557063742, 0.02194765570637419, -2.621300463409117e-05, -0.012230373830177086, -0.012230373830177048, -6.084177393943737e-06, 0.009567543394260872, 0.009567543394260844, -3.6085021648277486e-06, 0.0007018985611067998, 0.000701898561106804, 1.7538668462435651e-09
-1.0999999999999974, 3.4000000000000066, 0.9697172859048154, 0.9697172859048154, 0.06056542819025276, -0.24205544259634482, -0.24205544259634473, -0.02777215164042317, 0.09640898649678595, 0.09640898649678584, -0.002297282732430725, -0.04208850400113275, -0.042088504001132704, -0.00018699852746228502, 0.019764991106742187, 0.019764991106742152, -2.0444159485850154e-05, -0.010696786369783561, -0.010696786369783556, -4.516420724667874e-06, 0.008238927972897775, 0.00823892797289781, -2.641229200380366e-06, 0.0005954852513001324, 0.0005954852513001235, 1.3200040857942213e-09
-1.0999999999999974, 3.500000000000007, 0.971142350556935, 0.971142350556935, 0.05771529888615348, -0.2364916663586664, -0.23649166635866647, -0.026593660849198782, 0.09181756610865562, 0.09181756610865571, -0.00208556126742122, -0.039066089862278615, -0.03906608986227867, -0.0001580935294467044, 0.017849524797285472, 0.017849524797285445, -1.599134943934827e-05, -0.009387208560259201, -0.009387208560259232, -3.3693294497483185e-06, 0.007118759213844883, 0.007118759213844935, -1.946236243925239e-06, 0.0005076510388163317, 0.0005076510388163352, 9.997004434078564e-10
-1.0999999999999974, 3.6000000000000068, 0.9724683613483674, 0.9724683613483674, 0.055063277303206065, -0.23117511370809496, -0.231175113708095, -0.02548457015472115, 0.08754635687442575, 0.0875463568744258, -0.0018972480632592121, -0.036328256587780765, -0.036328256587780806, -0.00013403392296395484, 0.0161625343755425, 0.016162534375542523, -1.2539527640237471e-05, -0.00826461505644599, -0.008264615056445998, -2.5252638996607804e-06, 0.006170831606864986, 0.006170831606864969, -1.4434382378534805e-06, 0.0004347409219039371, 0.0004347409219039387, 7.61666695415003e-10
-1.0999999999999974, 3.7000000000000064, 0.9737044725511603, 0.9737044725511603, 0.05259105489767308, -0.2260894767935186, -0.22608947679351865, -0.02443994289338897, 0.08356576790706849, 0.08356576790706857, -0.0017293544399626026, -0.03384171050723427, -0.033841710507234335, -0.00011393768575526108, 0.014671746465522342, 0.014671746465522318, -9.852972301090404e-06, -0.007298753016304807, -0.00729875301630478, -1.9008284448800106e-06, 0.005365789192874549, 0.005365789192874539, -1.0772579686807329e-06, 0.00037389611417607254, 0.00037389611417607585, 5.836500496423546e-10
-1.0999999999999974, 3.800000000000007, 0.974858768979492, 0.974858768979492, 0.05028246204091502, -0.22121991726503465, -0.22121991726503445, -0.023455218263235267, 0.07984967363858429, 0.07984967363858428, -0.001579321141401571, -0.03157784132280045, -0.03157784132280045, -9.709636025859996e-05, 0.013350133348423292, 0.01335013334842331, -7.754310747643731e-06, -0.0064647962717573094, -0.006464796271757221, -1.436518750867176e-06, 0.004679734058133952, 0.004679734058133841, -8.088521293141079e-07, 0.00032286472143799297, 0.0003228647214379941, 4.497088078426203e-10
-1.0999999999999974, 3.9000000000000075, 0.975938419540567, 0.975938419540567, 0.048123160918780085, -0.21655289003619127, -0.2165528900361913, -0.0225261875073607, 0.07637491274499078, 0.07637491274499081, -0.0014449501970541763, -0.029511950437819737, -0.029511950437819734, -8.293835168312522e-05, 0.012174955270846496, 0.012174955270846425, -6.10935021959215e-06, -0.005742285170845084, -0.005742285170845046, -1.0896107720143407e-06, 0.004093134246949044, 0.004093134246949086, -6.108846030482781e-07, 0.00027986095701811904, 0.00027986095701811986, 3.4834261802096076e-10
-0.9999999999999973, -4.0, 0.4999999999999988, 0.4999999999999988, 0.9999999999999976, 8.031888051063067e-18, -8.031888051063494e-18, 0.9999999999999976, -5.7398932831485866e-18, 5.7398932831487114e-18, 0.9999999999999976, 1.6688993280436175e-17, -1.6688993280436175e-17, 0.9999999999999976, 5.1898899648116474e-18, -5.189889964811642e-18, 0.9999999999999976, 2.7263076852179143e-18, -2.7263076852178973e-18, 0.9999999999999976, 4.578141988822764e-18, -4.578141988822753e-18, 0.9999999999999976, 9.698993832642115e-18, 9.698993832642112e-18, 0.9999999999999976
-0.9999999999999973, -3.9, 0.500000000000004, 0.5000000000000033, 1.0000000000000073, -7.301821967312036e-17, 7.301821967312e-17, 1.0000000000000073, 1.0132260710582325e-17, -1.0132260710582226e-17, 1.0000000000000073, 1.0219238674279813e-17, -1.0219238674279842e-17, 1.0000000000000073, -1.0669054156615345e-18, 1.0669054156615562e-18, 1.0000000000000073, -9.173041085358801e-19, 9.173041085358713e-19, 1.0000000000000073, 1.151959260689485e-18, -1.151959260689479e-18, 1.0000000000000073, 2.4942607861989906e-18, 2.4942607861989944e-18, 1.0000000000000073
-0.9999999999999973, -3.8, 0.5000000000000031, 0.5000000000000016, 1.0000000000000047, -2.1838904311931087e-16, 2.183890431193102e-16, 1.0000000000000047, 4.917739032468206e-17, -4.917739032468171e-17, 1.0000000000000047, -9.95029970752418e-18, 9.9502997075242e-18, 1.0000000000000047, 2.2710526966997545e-18, -2.2710526966996925e-18, 1.0000000000000047, -1.2666814874532781e-19, 1.2666814874537803e-19, 1.0000000000000047, 1.9328378575582912e-18, -1.932837857558249e-18, 1.0000000000000047, -1.3341836455734806e-18, -1.3341836455734796e-18, 1.0000000000000047
-0.9999999999999973, -3.6999999999999997, 0.5000000000000033, 0.49999999999999983, 1.000000000000003, -4.073182639177487e-16, 4.07318263917742e-16, 1.000000000000003, 5.907470371693217e-17, -5.90747037169302e-17, 1.000000000000003, -2.6273046572750785e-18, 2.627304657274376e-18, 1.000000000000003, 8.046674230234828e-18, -8.046674230234518e-18, 1.000000000000003, 3.782244722106809e-18, -3.7822447221068975e-18, 1.000000000000003, 2.180074053869792e-18, -2.180074053869836e-18, 1.000000000000003, -1.473894083951809e-18, -1.473894083951811e-18, 1.000000000000003
-0.9999999999999973, -3.5999999999999996, 0.49999999999999933, 0.4999999999999981, 0.9999999999999974, -1.4754064759726256e-16, 1.4754064759726148e-16, 0.9999999999999974, 2.1599070032862716e-17, -2.1599070032862315e-17, 0.9999999999999974, 2.3845908773779665e-18, -2.3845908773780544e-18, 0.9999999999999974, -1.2864576866160705e-17, 1.2864576866160716e-17, 0.9999999999999974, 5.343265022610314e-19, -5.343265022610946e-19, 0.9999999999999974, -9.377473403505142e-18, 9.377473403505145e-18, 0.9999999999999974, 1.6548242283837467e-18, 1.6548242283837463e-18, 0.9999999999999974
-0.9999999999999973, -3.4999999999999996, 0.5000000000000042, 0.5000000000000029, 1.000000000000007, -2.7217943042375584e-16, 2.721794304237496e-16, 1.000000000000007, 6.906948478619462e-17, -6.906948478619251e-17, 1.000000000000007, -1.0932434911054698e-17, 1.0932434911054138e-17, 1.000000000000007, 5.783523478183102e-18, -5.7835234781830164e-18, 1.000000000000007, -7.444786932598539e-18, 7.444786932598582e-18, 1.000000000000007, -3.165056668166478e-18, 3.1650566681663335e-18, 1.000000000000007, -7.099754138407004e-19, -7.099754138407435e-19, 1.000000000000007
-0.9999999999999973, -3.3999999999999995, 0.500000000000005, 0.5000000000000019, 1.0000000000000069, -5.303140658799966e-16, 5.303140658799801e-16, 1.0000000000000069, 1.4347158640564122e-16, -1.4347158640563235e-16, 1.0000000000000069, -3.1612299329199774e-17, 3.161229932919347e-17, 1.0000000000000069, -2.6178329334489586e-18, 2.617832933453716e-18, 1.0000000000000069, -1.0740594586024306e-17, 1.0740594586020988e-17, 1.0000000000000069, 1.6853564533434604e-17, -1.6853564533431414e-17, 1.0000000000000069, 2.63801996652893e-19, 2.638019966528747e-19, 1.0000000000000069
-0.9999999999999973, -3.2999999999999994, 0.5000000000000007, 0.4999999999999959, 0.9999999999999966, -5.754807255007924e-16, 5.754807255007848e-16, 0.9999999999999966, 9.407284798963922e-17, -9.407284798963724e-17, 0.9999999999999966, -1.32839188035021e-17, 1.3283918803501385e-17, 0.9999999999999966, 3.3770501325969233e-18, -3.377050132596562e-18, 0.9999999999999966, -3.169799951050862e-18, 3.169799951050705e-18, 0.9999999999999966, 1.6289959879273004e-19, -1.628995987927439e-19, 0.9999999999999966, -3.2917264866090176e-19, -3.2917264866090744e-19, 0.9999999999999966
-0.9999999999999973, -3.1999999999999993, 0.5000000000000062, 0.5000000000000072, 1.0000000000000133, 1.0087764171469817e-16, -1.0087764171470208e-16, 1.0000000000000133, 8.920903910875119e-18, -8.920903910873806e-18, 1.0000000000000133, -8.371673056688152e-18, 8.371673056687552e-18, 1.0000000000000133, 3.1267860879685405e-18, -3.1267860879678995e-18, 1.0000000000000133, -5.530476334504602e-18, 5.5304763345039646e-18, 1.0000000000000133, 1.5233158452837198e-18, -1.523315845283427e-18, 1.0000000000000133, -9.347691446967976e-19, -9.34769144696798e-19, 1.0000000000000133
-0.9999999999999973, -3.099999999999999, 0.4999999999999919, 0.4999999999999928, 0.9999999999999847, 5.5107772813546656e-17, -5.5107772813555734e-17, 0.9999999999999847, 3.989324096296898e-17, -3.98932409629645e-17, 0.9999999999999847, -6.349213602489598e-17, 6.349213602489362e-17, 0.9999999999999847, 3.6107269819756717e-17, -3.610726981975422e-17, 0.9999999999999847, -1.3403665021182461e-17, 1.3403665021179457e-17, 0.9999999999999847, 1.6162288063368336e-17, -1.616228806336594e-17, 0.9999999999999847, 4.987616141641556e-18, 4.9876161416415635e-18, 0.9999999999999847
-0.9999999999999973, -2.999999999999999, 0.500000000000005, 0.5000000000000053, 1.0000000000000104, 3.1155608785134527e-17, -3.1155608785136665e-17, 1.0000000000000104, 1.1317152465346526e-17, -1.1317152465345522e-17, 1.0000000000000104, 1.9800240401617454e-18, -1.9800240401620135e-18, 1.0000000000000104, -1.6744012345002505e-17, 1.6744012345002456e-17, 1.0000000000000104, 1.6483075519919413e-17, -1.648307551991936e-17, 1.0000000000000104, -1.480736791320929e-17, 1.4807367913209382e-17, 1.0000000000000104, 6.549319505591212e-19, 6.549319505591443e-19, 1.0000000000000104
-0.9999999999999973, -2.899999999999999, 0.49999999999999406, 0.49999999999999584, 0.9999999999999899, 3.3384535286807376e-16, -3.3384535286808283e-16, 0.9999999999999899, -1.0025193175746149e-16, 1.0025193175746594e-16, 0.9999999999999899, 9.008872578641148e-18, -9.008872578644163e-18, 0.9999999999999899, 2.889141253218645e-17, -2.889141253218442e-17, 0.9999999999999899, 3.3882883328737245e-18, -3.3882883328753377e-18, 0.9999999999999899, -1.5177624471411006e-17, 1.517762447141245e-17, 0.9999999999999899, -9.081625140453036e-19, -9.08162514045395e-19, 0.9999999999999899
-0.9999999999999973, -2.799999999999999, 0.5000000000000071, 0.5000000000000064, 1.0000000000000138, -2.009074034530173e-16, 2.0090740345300976e-16, 1.0000000000000138, 3.246540157634195e-17, -3.2465401576338496e-17, 1.0000000000000138, -1.4137912060619652e-17, 1.4137912060619477e-17, 1.0000000000000138, -1.0491342084459849e-17, 1.0491342084457492e-17, 1.0000000000000138, 1.7835186475066914e-17, -1.7835186475064384e-17, 1.0000000000000138, 3.622364204282935e-18, -3.622364204285296e-18, 1.0000000000000138, -3.2691388939115313e-19, -3.2691388939114774e-19, 1.0000000000000138
-0.9999999999999973, -2.699999999999999, 0.49999999999999695, 0.499999999999997, 0.9999999999999939, -5.799822023262032e-18, 5.799822023255499e-18, 0.9999999999999939, 1.1941756041288808e-17, -1.1941756041285885e-17, 0.9999999999999939, 2.2810389831609095e-18, -2.2810389831602435e-18, 0.9999999999999939, -1.3207548042703513e-17, 1.320754804269957e-17, 0.9999999999999939, -9.902537583586898e-18, 9.902537583592523e-18, 0.9999999999999939, 1.0317798007027281e-17, -1.0317798007032882e-17, 0.9999999999999939, 3.3133883564699477e-19, 3.313388356469943e-19, 0.9999999999999939
-0.9999999999999973, -2.5999999999999988, 0.4999999999999999, 0.4999999999999998, 0.9999999999999997, -3.0898105894638385e-17, 3.089810589463619e-17, 0.9999999999999997, 1.0653500792227581e-17, -1.0653500792226672e-17, 0.9999999999999997, 1.8795368905920454e-17, -1.8795368905920183e-17, 0.9999999999999997, -1.5821700648893777e-19, 1.5821700648766973e-19, 0.9999999999999997, -1.1778644338530385e-17, 1.1778644338531806e-17, 0.9999999999999997, -4.0382715983054505e-18, 4.03827159830393e-18, 0.9999999999999997, -3.388098808614057e-19, -3.388098808614041e-19, 0.9999999999999997
-0.9999999999999973, -2.4999999999999987, 0.5000000000000041, 0.5000000000000041, 1.0000000000000082, -9.941658195181824e-18, 9.941658195181519e-18, 1.0000000000000082, -2.7373227648432994e-18, 2.73732276484354e-18, 1.0000000000000082, 1.710535620251927e-17, -1.7105356202519236e-17, 1.0000000000000082, 1.314550221468698e-18, -1.3145502214685868e-18, 1.0000000000000082, -2.9565731028887584e-18, 2.9565731028888054e-18, 1.0000000000000082, -1.4928070324508225e-18, 1.4928070324508968e-18, 1.0000000000000082, 1.767118008001002e-18, 1.7671180080010083e-18, 1.0000000000000082
-0.9999999999999973, -2.3999999999999986, 0.5000000000000007, 0.5, 1.0000000000000007, -1.7334681136221613e-16, 1.73346811362208e-16, 1.0000000000000007, 3.265609826454437e-17, -3.265609826454143e-17, 1.0000000000000007, -1.910462611897875e-17, 1.9104626118981418e-17, 1.0000000000000007, -1.7857266927375598e-17, 1.7857266927368317e-17, 1.0000000000000007, 2.3691223710916017e-17, -2.3691223710906517e-17, 1.0000000000000007, 3.3350710983760744e-18, -3.3350710983855307e-18, 1.0000000000000007, -3.369796855614847e-19, -3.3697968556147805e-19, 1.0000000000000007
-0.9999999999999973, -2.2999999999999985, 0.49999999999999506, 0.49999999999999495, 0.99999999999999, -4.444826141422545e-17, 4.444826141421858e-17, 0.99999999999999, -7.22079324636899e-18, 7.22079324637442e-18, 0.99999999999999, -4.783435220364022e-18, 4.783435220359481e-18, 0.99999999999999, 2.3084045009296565e-17, -2.3084045009292383e-17, 0.99999999999999, -2.859186208363109e-17, 2.859186208362808e-17, 0.99999999999999, 1.5412282171032368e-17, -1.5412282171029274e-17, 0.99999999999999, 4.370396413390928e-20, 4.3703964133913066e-20, 0.99999999999999
-0.9999999999999973, -2.1999999999999984, 0.49999999999999944, 0.499999999999999, 0.9999999999999986, -6.835900109617206e-17, 6.835900109616655e-17, 0.9999999999999986, -3.233798533865562e-18, 3.2337985338714783e-18, 0.9999999999999986, 2.3163791145610152e-17, -2.316379114561539e-17, 0.9999999999999986, -1.783831654366901e-17, 1.7838316543672825e-17, 0.9999999999999986, 7.229064702057043e-18, -7.229064702058292e-18, 0.9999999999999986, -1.1431771179686114e-17, 1.1431771179683908e-17, 0.9999999999999986, 4.557375307635673e-20, 4.557375307635742e-20, 0.9999999999999986
-0.9999999999999973, -2.0999999999999983, 0.49999999999999456, 0.49999999999999406, 0.9999999999999885, -1.1822635278861417e-16, 1.1822635278860796e-16, 0.9999999999999885, 1.0020999502435752e-17, -1.0020999502432682e-17, 0.9999999999999885, -1.6521868842214208e-17, 1.652186884221332e-17, 0.9999999999999885, 4.1641635059654055e-17, -4.1641635059654763e-17, 0.9999999999999885, -2.6244837162719167e-17, 2.6244837162722317e-17, 0.9999999999999885, 1.2106656939459893e-17, -1.210665693946327e-17, 0.9999999999999885, 6.712054111751891e-20, 6.712054111751652e-20, 0.9999999999999885
-0.9999999999999973, -1.9999999999999982, 0.5000000000000041, 0.5000000000000044, 1.0000000000000087, 9.227238301144156e-17, -9.227238301144325e-17, 1.0000000000000087, -2.564736791733018e-17, 2.564736791733115e-17, 1.0000000000000087, 1.0416376779761421e-17, -1.0416376779761791e-17, 1.0000000000000087, -1.3436494570609334e-17, 1.3436494570609158e-17, 1.0000000000000087, 2.4058899651562222e-17, -2.4058899651561356e-17, 1.0000000000000087, -1.7866560582864564e-17, 1.786656058286335e-17, 1.0000000000000087, -6.69095123222618e-20, -6.690951232226415e-20, 1.0000000000000087
-0.9999999999999973, -1.8999999999999981, 0.5000000000000007, 0.5000000000000007, 1.0000000000000013, -3.236379052026579e-17, 3.2363790520263004e-17, 1.0000000000000013, 4.232508474779887e-18, -4.232508474776795e-18, 1.0000000000000013, -2.4948415746385527e-17, 2.4948415746382997e-17, 1.0000000000000013, 1.6815261292803162e-17, -1.6815261292801662e-17, 1.0000000000000013, 1.2693190247267691e-17, -1.2693190247267811e-17, 1.0000000000000013, 1.4696497763985232e-18, -1.469649776399873e-18, 1.0000000000000013, -1.577923649619812e-19, -1.577923649619802e-19, 1.0000000000000013
-0.9999999999999973, -1.799999999999998, 0.5000000000000049, 0.5000000000000057, 1.0000000000000104, 2.1136734221421377e-16, -2.113673422142432e-16, 1.0000000000000104, -9.314531953998981e-17, 9.314531954000657e-17, 1.0000000000000104, 2.6749717965474013e-17, -2.6749717965478654e-17, 1.0000000000000104, -5.5830021848268484e-18, 5.5830021848196185e-18, 1.0000000000000104, 2.5095473372434693e-17, -2.5095473372418894e-17, 1.0000000000000104, -3.7874333057160195e-17, 3.787433305714406e-17, 1.0000000000000104, -4.194075253892508e-20, -4.1940752538925807e-20, 1.0000000000000104
-0.9999999999999973, -1.699999999999998, 0.5000000000000098, 0.5000000000000098, 1.0000000000000195, -3.8655680829919726e-17, 3.8655680829914186e-17, 1.0000000000000195, 3.774766377604526e-17, -3.774766377603934e-17, 1.0000000000000195, -4.664472216783596e-18, 4.664472216778012e-18, 1.0000000000000195, -2.045322061512128e-17, 2.0453220615126833e-17, 1.0000000000000195, 6.818066652468135e-18, -6.818066652473297e-18, 1.0000000000000195, -2.266504674331919e-18, 2.266504674336625e-18, 1.0000000000000195, 8.329859175723969e-20, 8.329859175724326e-20, 1.0000000000000195
-0.9999999999999973, -1.5999999999999979, 0.4999999999999954, 0.49999999999999567, 0.9999999999999911, 9.367943079101051e-17, -9.367943079101204e-17, 0.9999999999999911, -2.7015952608026527e-17, 2.701595260802822e-17, 0.9999999999999911, 1.4046514274405472e-17, -1.4046514274407003e-17, 0.9999999999999911, -3.7264254431996966e-19, 3.7264254432110365e-19, 0.9999999999999911, -1.900293262400064e-17, 1.900293262400003e-17, 0.9999999999999911, 7.859729274000802e-18, -7.859729274000674e-18, 0.9999999999999911, -1.8094477892378462e-19, -1.8094477892378394e-19, 0.9999999999999911
