Jz, D, S1S1x, S1S1y, S1S1z, S1S2x, S1S2y, S1S2z, S1S3x, S1S3y, S1S3z, prodSix, prodSiy, prodSiz
0.9000000000000039, 0.1000000000000032, 0.6932842357835644, 0.6932842357835644, 0.6134315284328709, -0.5339733202398845, -0.5339733202398845, -0.42577919090089045, 0.38083811112578014, 0.38083811112578014, 0.23812685336891012, 0.45991598284944457, 0.45991598284944457, 0.3406455612786255
0.9000000000000039, 0.20000000000000373, 0.7046392507588624, 0.7046392507588625, 0.5907214984822767, -0.5446762521289382, -0.5446762521289383, -0.39821277967683, 0.3967168977880775, 0.39671689778807756, 0.20570406087138332, 0.4720108265557575, 0.47201082655575766, 0.3093292522934313
0.9000000000000039, 0.30000000000000426, 0.7158094732321367, 0.7158094732321367, 0.5683810535357267, -0.5536493829213005, -0.5536493829213005, -0.3720707136932798, 0.41106286526317753, 0.41106286526317753, 0.17576037385083298, 0.48186307114748, 0.48186307114748, 0.2798175820923646
0.9000000000000039, 0.4000000000000039, 0.7267506264636407, 0.7267506264636407, 0.5464987470727171, -0.5608890448804256, -0.5608890448804257, -0.34747732043166685, 0.42373319465010983, 0.4237331946501099, 0.1484558937906166, 0.4894094055359037, 0.48940940553590373, 0.2522796495689269
0.9000000000000039, 0.5000000000000036, 0.7374384541037341, 0.7374384541037341, 0.5251230917925332, -0.5664272879869439, -0.5664272879869438, -0.32448709601267756, 0.4346322394622919, 0.4346322394622918, 0.123851100232822, 0.49464444271240776, 0.49464444271240765, 0.22680209363561896
0.9000000000000039, 0.6000000000000041, 0.7478656056261537, 0.7478656056261536, 0.5042687887476924, -0.5703206808168482, -0.5703206808168477, -0.3030956285221089, 0.4437049050879109, 0.4437049050879106, 0.10192246829652535, 0.49760922461364065, 0.49760922461364027, 0.20340084507439543
0.9000000000000039, 0.7000000000000046, 0.758037521587369, 0.758037521587369, 0.4839249568252625, -0.5726402450229484, -0.5726402450229484, -0.2832528935967531, 0.45092891643328864, 0.4509289164332886, 0.08258083036824367, 0.49837968981397385, 0.4983796898139738, 0.18203575800401417
0.9000000000000039, 0.8000000000000043, 0.76796801053651, 0.76796801053651, 0.46406397892697965, -0.5734635599555354, -0.5734635599555354, -0.2648768018781572, 0.4563074724897483, 0.45630747248974823, 0.06568962482933492, 0.4970566418330984, 0.4970566418330984, 0.16262565191797937
0.9000000000000039, 0.9000000000000039, 0.7776750437693385, 0.7776750437693385, 0.4446499124613248, -0.572869434572425, -0.572869434572425, -0.24786553643820575, 0.45986325463535765, 0.45986325463535765, 0.051081160415086764, 0.4937580005808606, 0.4937580005808606, 0.14506205150352025
0.9000000000000039, 1.0000000000000044, 0.7871771099153423, 0.7871771099153423, 0.42564578016931676, -0.5709350539270754, -0.5709350539270754, -0.23210787702865526, 0.4616342221249516, 0.46163422212495164, 0.03856997388799372, 0.488613477941953, 0.488613477941953, 0.12922068281897436
0.9000000000000039, 1.100000000000005, 0.7964903138900602, 0.7964903138900602, 0.4070193722198787, -0.5677351979482663, -0.5677351979482663, -0.2174912306381963, 0.46167119346384305, 0.4616711934638431, 0.027963089056514012, 0.4817613719753678, 0.48176137197536795, 0.11497040662746821
0.9000000000000039, 1.2000000000000046, 0.8056262901095845, 0.8056262901095845, 0.38874741978083177, -0.5633429767078555, -0.5633429767078555, -0.2039074340885002, 0.46003691074754033, 0.4600369107475404, 0.01906744839616883, 0.4733469256770549, 0.47334692567705494, 0.10217968904577435
0.9000000000000039, 1.3000000000000043, 0.8145909245928356, 0.8145909245928357, 0.3708181508143277, -0.5578314859353012, -0.5578314859353012, -0.19125658399045894, 0.4568061109037414, 0.4568061109037414, 0.01169501716659021, 0.4635216104080078, 0.4635216104080079, 0.09072094283355865
0.9000000000000039, 1.4000000000000048, 0.8233838327423407, 0.8233838327423407, 0.3532323345153189, -0.5512758200127976, -0.5512758200127976, -0.1794492264714949, 0.452066063003055, 0.45206606300305496, 0.005666118427670886, 0.45244272651046835, 0.45244272651046835, 0.08047316634806019
0.9000000000000039, 1.5000000000000053, 0.8319985069873295, 0.8319985069873295, 0.33600298602534, -0.54375495985762, -0.5437549598576199, -0.16840724857048672, 0.445917052526165, 0.445917052526165, 0.0008115111156334817, 0.44027282475647755, 0.4402728247564776, 0.0713233112448168
0.9000000000000039, 1.600000000000005, 0.8404230229816098, 0.8404230229816096, 0.3191539540367814, -0.5353531633278719, -0.5353531633278719, -0.15806378944983498, 0.43847238198099325, 0.43847238198099314, -0.003026375137111525, 0.4271786100184246, 0.4271786100184246, 0.06316676456175645
0.9000000000000039, 1.7000000000000046, 0.8486411718394581, 0.8486411718394581, 0.30271765632108266, -0.5261606147369869, -0.5261606147369869, -0.14836245385093455, 0.4298575934687273, 0.4298575934687272, -0.005992748619213573, 0.41332916588439467, 0.41332916588439456, 0.055907263352265577
0.9000000000000039, 1.8000000000000052, 0.8566338704203317, 0.8566338704203319, 0.28673225915933764, -0.5162732267246487, -0.5162732267246488, -0.13925607269709117, 0.4202087815705535, 0.42020878157055364, -0.008220113765155362, 0.3988935112799643, 0.39889351127996425, 0.049456487223538084
0.9000000000000039, 1.9000000000000057, 0.8643806955061899, 0.8643806955061899, 0.27123860898762064, -0.5057916190427949, -0.5057916190427949, -0.13070521929660975, 0.4096700303584342, 0.4096700303584342, -0.009828170394401092, 0.3840376451487855, 0.3840376451487855, 0.04373350524844452
0.9000000000000039, 2.0000000000000053, 0.871861394101872, 0.8718613941018721, 0.2562772117962582, -0.49481941036603216, -0.49481941036603216, -0.12267665358017542, 0.398390152004256, 0.398390152004256, -0.010923904635907339, 0.36892133503769986, 0.36892133503769986, 0.03866419355582986
0.9000000000000039, 2.100000000000005, 0.8790572420575286, 0.8790572420575286, 0.24188551588494217, -0.4834610381922996, -0.4834610381922996, -0.11514182999974425, 0.38651900586542143, 0.3865190058654214, -0.011601855885453632, 0.3536949499704447, 0.3536949499704446, 0.0341806907796627
0.9000000000000039, 2.2000000000000055, 0.8859521547579492, 0.8859521547579492, 0.228095690484103, -0.4718193604327706, -0.4718193604327706, -0.10807556699133741, 0.37420372402312174, 0.37420372402312185, -0.01194455650142811, 0.3384966272873092, 0.3384966272873092, 0.03022092129160647
0.9000000000000039, 2.300000000000006, 0.8925334921106529, 0.8925334921106531, 0.21493301577869192, -0.45999328979868526, -0.45999328979868537, -0.10145493865980926, 0.36158516105735566, 0.3615851610573559, -0.012023138459073428, 0.3234500070593294, 0.32345000705932947, 0.02672819049372132
0.9000000000000039, 2.4000000000000057, 0.8987925395360092, 0.8987925395360092, 0.2024149209279814, -0.44807567523272185, -0.44807567523272157, -0.09525841502658298, 0.3487948318971533, 0.3487948318971531, -0.011898090874815422, 0.30866268313444983, 0.3086626831344497, 0.02365084122200286
0.9000000000000039, 2.5000000000000053, 0.9047246814569724, 0.9047246814569724, 0.19055063708605638, -0.4361515852131459, -0.4361515852131459, -0.08946524838062617, 0.3359525185581962, 0.3359525185581962, -0.011620140324804016, 0.294225426170981, 0.294225426170981, 0.020941953590069413
0.9000000000000039, 2.600000000000006, 0.9103293098552234, 0.9103293098552235, 0.1793413802895531, -0.42429707944989153, -0.4242970794498917, -0.08405508186950392, 0.3231646334406746, 0.32316463344067475, -0.011231216550545195, 0.2802121483575023, 0.2802121483575024, 0.018559070047870187
0.9000000000000039, 2.7000000000000064, 0.9156095260056951, 0.9156095260056951, 0.16878094798860935, -0.41257849058143253, -0.4125784905814324, -0.07900774315102788, 0.3105233403124168, 0.3105233403124167, -0.01076546168655359, 0.2666805137601596, 0.26668051376015955, 0.01646393066317382
0.9000000000000039, 2.800000000000006, 0.9205716988848428, 0.9205716988848428, 0.15885660223031653, -0.4010521846700534, -0.4010521846700533, -0.07430318016414053, 0.29810636561615605, 0.29810636561615605, -0.010250241902035592, 0.2536730577164436, 0.2536730577164436, 0.014622208574619305
0.9000000000000039, 2.9000000000000057, 0.9252249408867887, 0.9252249408867887, 0.14955011822642275, -0.38976473290108293, -0.38976473290108304, -0.06992149642858633, 0.28597738761283187, 0.285977387612832, -0.009707125369250145, 0.24121866292323424, 0.2412186629232343, 0.013003240655905503
0.9000000000000039, 3.000000000000006, 0.9295805530470664, 0.9295805530470663, 0.1408388939058677, -0.37875340730318535, -0.37875340730318546, -0.06584304786265259, 0.2741868689993321, 0.27418686899933226, -0.009152798180562567, 0.22933424436375485, 0.22933424436375494, 0.011579752702115224
0.9000000000000039, 3.1000000000000068, 0.933651480669412, 0.933651480669412, 0.13269703866117644, -0.3680469081431176, -0.3680469081431176, -0.062048570031281045, 0.2627731962380306, 0.2627731962380307, -0.008599898598614316, 0.21802651362879272, 0.21802651362879277, 0.010327581461451314
0.9000000000000039, 3.2000000000000064, 0.9374518083256899, 0.9374518083256899, 0.125096383348621, -0.3576662361254584, -0.35766623612545845, -0.058519312422981626, 0.2517640003718833, 0.25176400037188335, -0.008057758502657712, 0.2072937190751584, 0.20729371907515845, 0.009225397543620189
0.9000000000000039, 3.300000000000006, 0.9409963122254947, 0.9409963122254947, 0.11800737554900968, -0.3476256346065142, -0.34762563460651424, -0.05523716367268377, 0.24117755386558115, 0.24117755386558126, -0.007533048203642125, 0.197127286260636, 0.19712728626063608, 0.008254433834499312
0.9000000000000039, 3.4000000000000066, 0.9443000788211349, 0.9443000788211349, 0.11139984235773176, -0.3379335421793403, -0.3379335421793403, -0.052184757926961735, 0.23102416114388236, 0.2310241611438823, -0.007030326503808334, 0.18751330940125086, 0.18751330940125077, 0.00739822383544783
0.9000000000000039, 3.500000000000007, 0.9473781915549029, 0.9473781915549029, 0.1052436168901964, -0.32859351154234573, -0.3285935115423456, -0.0493455574989074, 0.2213074834210459, 0.22130748342104584, -0.006552501892381563, 0.17843386699260347, 0.1784338669926035, 0.006642353633539381
0.9000000000000039, 3.6000000000000068, 0.9502454828081279, 0.9502454828081279, 0.0995090343837442, -0.3196050647981884, -0.3196050647981885, -0.04670391056615825, 0.21202575889036296, 0.21202575889036307, -0.006101213251427692, 0.169868152300896, 0.169868152300896, 0.0059742302586507975
0.9000000000000039, 3.7000000000000064, 0.9529163450889935, 0.9529163450889935, 0.094167309822014, -0.3109644673219164, -0.3109644673219164, -0.044245085075328774, 0.20317289625592183, 0.20317289625592178, -0.005677139671356479, 0.16179342215570597, 0.16179342215570577, 0.005382868188622948
0.9000000000000039, 3.800000000000007, 0.9554045939176055, 0.9554045939176055, 0.08919081216479058, -0.3026654117734654, -0.3026654117734654, -0.04195528145391801, 0.19473943264993104, 0.19473943264993093, -0.005280249256954556, 0.15418577590711352, 0.1541857759071134, 0.004858694849424825
0.9000000000000039, 3.9000000000000075, 0.9577233743447988, 0.9577233743447988, 0.08455325131040059, -0.29469961079353324, -0.2946996107935332, -0.039821627436658555, 0.18671335642311715, 0.18671335642311712, -0.004909996437083493, 0.14702078133882557, 0.14702078133882546, 0.004393375190317238
1.0000000000000044, -4.0, 0.5105917677141044, 0.5105917677141034, 0.9788164645717927, -0.11076669071247881, -0.11076669071247867, -0.9640855891757426, 0.023500310599069468, 0.023500310599069436, 0.9493547137796926, 0.041042131075425745, 0.04104213107542574, 0.9583795643706938
1.0000000000000044, -3.9, 0.5110604260421773, 0.5110604260421779, 0.9778791479156445, -0.11339840070686714, -0.11339840070686721, -0.9625240620510964, 0.02455517797139684, 0.024555177971396926, 0.9471689761865485, 0.04276253196762436, 0.04276253196762443, 0.9565664171314936
1.0000000000000044, -3.8, 0.5115609159503804, 0.5115609159503803, 0.9768781680992396, -0.11615783347012998, -0.11615783347012998, -0.9608584150493271, 0.025681559334885477, 0.02568155933488551, 0.9448386619994147, 0.044591881889084736, 0.044591881889084736, 0.9546323576614197
1.0000000000000044, -3.6999999999999997, 0.5120961394053981, 0.5120961394053979, 0.9758077211892027, -0.11905415506201683, -0.11905415506201683, -0.9590793430343768, 0.02688588878248616, 0.026885888782486215, 0.9423509648795511, 0.04653932437972411, 0.04653932437972411, 0.952566588861833
1.0000000000000044, -3.5999999999999996, 0.5126693263247944, 0.5126693263247939, 0.9746613473504114, -0.1220973717356065, -0.12209737173560636, -0.9571765126702674, 0.028175311494625134, 0.028175311494624985, 0.9396916779901231, 0.04861494065017778, 0.04861494065017777, 0.9503571220284243
1.0000000000000044, -3.4999999999999996, 0.5132840779679403, 0.5132840779679405, 0.9734318440641208, -0.12529841893714921, -0.12529841893714935, -0.9551384300373662, 0.029557774852130896, 0.02955777485213113, 0.9368450160106117, 0.05082985958750474, 0.05082985958750484, 0.947990623643595
1.0000000000000044, -3.3999999999999995, 0.5139444167156528, 0.5139444167156529, 0.9721111665686923, -0.12866926003782736, -0.12866926003782742, -0.9529522894606401, 0.03104213234472799, 0.03104213234472802, 0.933793412352588, 0.05319638144680204, 0.05319638144680209, 0.9454522404606496
1.0000000000000044, -3.2999999999999994, 0.5146548432230234, 0.5146548432230236, 0.970690313553952, -0.13222299562559964, -0.13222299562559972, -0.9506038008209352, 0.032638262094264577, 0.03263826209426467, 0.9305172880879183, 0.055728116785601, 0.055728116785601044, 0.9427253997338553
1.0000000000000044, -3.1999999999999993, 0.5154204020712241, 0.5154204020712242, 0.9691591958575513, -0.1359739841264222, -0.13597398412642228, -0.948076992278057, 0.034357202026495795, 0.034357202026495864, 0.9269947886985626, 0.05844014226647548, 0.05844014226647553, 0.9397915810558991
1.0000000000000044, -3.099999999999999, 0.5162467571968744, 0.5162467571968743, 0.967506485606252, -0.13993797439206862, -0.13993797439206862, -0.9453539849848073, 0.036211303937933675, 0.0362113039379337, 0.9232014843633625, 0.06134917496608616, 0.06134917496608617, 0.9366300558642826
1.0000000000000044, -2.999999999999999, 0.5171402785374027, 0.5171402785374031, 0.9657194429251954, -0.14413225065216578, -0.1441322506521658, -0.9424147360354949, 0.03821440889783524, 0.038214408897834985, 0.9191100291457943, 0.06447376675098752, 0.06447376675098752, 0.9332175902957576
1.0000000000000044, -2.899999999999999, 0.5181081414898048, 0.5181081414898048, 0.9637837170203899, -0.14857578983314085, -0.14857578983314085, -0.9392367456063937, 0.04038204657236118, 0.04038204657236116, 0.9146897741923974, 0.06783452006152992, 0.06783452006152992, 0.9295281067446075
1.0000000000000044, -2.799999999999999, 0.5191584409245064, 0.5191584409245064, 0.9616831181509873, -0.1532894306307221, -0.1532894306307221, -0.9357947240643596, 0.04273166111603438, 0.04273166111603445, 0.9099063299777319, 0.07145432601313083, 0.07145432601313083, 0.9255322992808933
1.0000000000000044, -2.699999999999999, 0.5203003216036134, 0.5203003216036134, 0.9593993567927737, -0.158296052795467, -0.15829605279546705, -0.9320602148282513, 0.04528286618100792, 0.04528286618100794, 0.904721072863729, 0.07535862497750172, 0.07535862497750175, 0.9211971981077016
1.0000000000000044, -2.5999999999999988, 0.5215441268891374, 0.5215441268891374, 0.9569117462217247, -0.16362076373079182, -0.16362076373079185, -0.9280011690927844, 0.04805773125288961, 0.048057731252889604, 0.899090591963844, 0.07957568860323497, 0.079575688603235, 0.9164856786297895
1.0000000000000044, -2.4999999999999987, 0.5229015675393439, 0.5229015675393438, 0.9541968649213142, -0.1692910875475259, -0.16929108754752592, -0.9235814693522135, 0.0510811007954438, 0.05108110079544385, 0.8929660737831129, 0.08413692037986269, 0.0841369203798627, 0.9113559116867089
1.0000000000000044, -2.3999999999999986, 0.5243859121021873, 0.5243859121021867, 0.9512281757956267, -0.17533714895406932, -0.17533714895406918, -0.9187604002609131, 0.0543809463783867, 0.05438094637838653, 0.8862926247261995, 0.08907716907591763, 0.08907716907591748, 0.9057607533848783
1.0000000000000044, -2.2999999999999985, 0.526012199810194, 0.5260121998101939, 0.9479756003796143, -0.18179184051063432, -0.18179184051063427, -0.9134920681213233, 0.05798874979504292, 0.05798874979504263, 0.8790085358630325, 0.09443504533359369, 0.0944350453335936, 0.8996470761895985
1.0000000000000044, -2.1999999999999984, 0.5277974757987405, 0.5277974757987404, 0.9444050484025209, -0.18869095649316023, -0.18869095649316023, -0.9077247747282537, 0.061939911765795795, 0.061939911765795774, 0.8710445010539865, 0.1002532259142692, 0.10025322591426918, 0.8929550481283225
1.0000000000000044, -2.0999999999999983, 0.5297610466829007, 0.5297610466829009, 0.9404779066341983, -0.19607326947883838, -0.19607326947883846, -0.9014003581459592, 0.06627417564972256, 0.06627417564972268, 0.8623228096577203, 0.10657872196798404, 0.1065787219679841, 0.8856173749531376
1.0000000000000044, -1.9999999999999982, 0.5319247517286928, 0.5319247517286929, 0.9361504965426146, -0.20398051630548047, -0.2039805163054805, -0.8944535232072128, 0.07103604796853305, 0.07103604796853308, 0.8527565498718109, 0.11346307652382903, 0.11346307652382906, 0.8775585320273339
1.0000000000000044, -1.8999999999999981, 0.5343132406380695, 0.5343132406380695, 0.9313735187238623, -0.21245724778586594, -0.2124572477858659, -0.8868111993188927, 0.07627518662347611, 0.07627518662347604, 0.8422488799139233, 0.12096244134245618, 0.12096244134245616, 0.8686940299561705
1.0000000000000044, -1.799999999999998, 0.5369542428267355, 0.5369542428267358, 0.9260915143465294, -0.22155048108402098, -0.2215504810840211, -0.8783919839976675, 0.08204671243459938, 0.08204671243459952, 0.8306924536488056, 0.1291374634967691, 0.12913746349676922, 0.8589297822796481
1.0000000000000044, -1.699999999999998, 0.5398788044200414, 0.5398788044200418, 0.9202423911599159, -0.23130907488405414, -0.2313090748840543, -0.8691057590399691, 0.08841137895253495, 0.0884113789525352, 0.8179691269200224, 0.13805288689396356, 0.1380528868939637, 0.8481616767517386
1.0000000000000044, -1.5999999999999979, 0.5431214574207852, 0.5431214574207852, 0.9137570851584287, -0.24178272594416014, -0.24178272594416017, -0.8588536038020159, 0.09543550842179277, 0.09543550842179285, 0.8039501224456033, 0.14777674332234364, 0.14777674332234364, 0.8362754955456828
1.0000000000000044, -1.4999999999999978, 0.5467202701551441, 0.5467202701551441, 0.906559459689711, -0.25302046306612025, -0.25302046306612025, -0.8475281774389279, 0.1031905679168965, 0.1031905679168965, 0.7884968951881451, 0.1583789726158934, 0.1583789726158934, 0.8231473849979958
1.0000000000000044, -1.3999999999999977, 0.5507167091756493, 0.5507167091756491, 0.8985665816487005, -0.2650684946802554, -0.26506849468025523, -0.8350147980303484, 0.1117522199790911, 0.11175221997909082, 0.7714630144119963, 0.16992927555008033, 0.16992927555008017, 0.8086451409938773
1.0000000000000044, -1.2999999999999976, 0.5551552212740755, 0.5551552212740755, 0.8896895574518504, -0.27796725600205074, -0.27796725600205074, -0.8211935066638658, 0.12119864009265452, 0.12119864009265453, 0.7526974558758812, 0.1824939732299559, 0.1824939732299559, 0.7926306464565036
1.0000000000000044, -1.1999999999999975, 0.5600824229027992, 0.5600824229027992, 0.8798351541944011, -0.2917475121859463, -0.2917475121859463, -0.8059424580699593, 0.13160785696498173, 0.13160785696498165, 0.7320497619455177, 0.196131635713036, 0.19613163571303593, 0.7749638602626288
1.0000000000000044, -1.0999999999999974, 0.5655457687341913, 0.5655457687341912, 0.868908462531619, -0.30642542125477434, -0.30642542125477423, -0.7891430065070774, 0.14305385523022554, 0.14305385523022557, 0.7093775504825358, 0.2108872704590251, 0.21088727045902508, 0.7555087893000518
1.0000000000000044, -0.9999999999999973, 0.5715915708280516, 0.5715915708280516, 0.8568168583438958, -0.32199656537398086, -0.3219965653739809, -0.7706868246897299, 0.15560120661911098, 0.155601206619111, 0.6845567910355639, 0.22678495574990876, 0.22678495574990873, 0.734141840581038
1.0000000000000044, -0.8999999999999972, 0.5782622688099823, 0.5782622688099823, 0.8434754623800353, -0.3384291423958726, -0.33842914239587263, -0.7504852611320516, 0.16929809577605012, 0.1692980957760501, 0.6574950598840678, 0.24381899815669794, 0.2438189981566979, 0.7107627976365204
1.0000000000000044, -0.7999999999999972, 0.5855929264599282, 0.5855929264599282, 0.828814147080143, -0.35565678412811463, -0.35565678412811474, -0.7284808582410689, 0.18416781514285, 0.18416781514285, 0.6281475694019947, 0.26194401448531623, 0.2619440144853161, 0.6853083374077338
1.0000000000000044, -0.6999999999999971, 0.5936070661610626, 0.5936070661610624, 0.8127858676778741, -0.3735718218293021, -0.373571821829302, -0.7046604828136093, 0.2001991445904901, 0.20019914459049015, 0.5965350979493445, 0.281064791910552, 0.281064791910552, 0.6577674567817043
1.0000000000000044, -0.599999999999997, 0.6023121531229927, 0.6023121531229927, 0.7953756937540126, -0.39202019675737587, -0.39202019675737587, -0.6790688695278084, 0.21733649815057537, 0.21733649815057532, 0.5627620453016043, 0.3010273182658682, 0.3010273182658682, 0.6281974191064098
1.0000000000000044, -0.4999999999999969, 0.6116952840487826, 0.6116952840487826, 0.7766094319024346, -0.4107994975548918, -0.4107994975548918, -0.6518206401226582, 0.23547124254972185, 0.23547124254972193, 0.5270318483428819, 0.3216128713725119, 0.3216128713725119, 0.5967379678400322
1.0000000000000044, -0.3999999999999968, 0.6217198600132056, 0.6217198600132054, 0.7565602799735885, -0.42966162647237366, -0.4296616264723737, -0.6231082475863226, 0.2544360171731606, 0.25443601717316067, 0.4896562151990566, 0.34253729972578306, 0.34253729972578306, 0.5636208315440956
1.0000000000000044, -0.2999999999999967, 0.6323241337238095, 0.6323241337238095, 0.7353517325523812, -0.448321178645331, -0.44832117864533094, -0.5932031186970765, 0.27400398972331724, 0.2740039897233172, 0.4510545048417719, 0.36345736407880075, 0.3634573640788007, 0.5291713256094303
1.0000000000000044, -0.19999999999999662, 0.6434224099593872, 0.6434224099593873, 0.7131551800812262, -0.4664696826854733, -0.4664696826854735, -0.5624478426928257, 0.29389454789997477, 0.29389454789997504, 0.4117405053044251, 0.3839850616751752, 0.38398506167517543, 0.49379950783352283
1.0000000000000044, -0.09999999999999654, 0.6549092834211485, 0.6549092834211484, 0.6901814331577034, -0.48379452130748407, -0.48379452130748385, -0.5312387089822399, 0.31378587191068164, 0.3137858719106813, 0.3722959848067764, 0.40370927184471805, 0.40370927184471783, 0.4579800240072298
1.0000000000000044, 3.552713678800501e-15, 0.6666666666666667, 0.6666666666666667, 0.6666666666666676, -0.49999999999999956, -0.49999999999999956, -0.5000000000000013, 0.33333333333333265, 0.3333333333333326, 0.3333333333333351, 0.4222222222222218, 0.4222222222222218, 0.4222222222222236
1.0000000000000044, 0.1000000000000032, 0.6785726681418931, 0.6785726681418931, 0.6428546637162148, -0.5148271763639447, -0.5148271763639449, -0.4691535706088569, 0.3521911768785497, 0.35219117687854995, 0.29545247750149894, 0.4391468164636569, 0.43914681646365705, 0.3870345977846308
1.0000000000000044, 0.20000000000000373, 0.6905108764570752, 0.6905108764570752, 0.6189782470858484, -0.528069118791339, -0.528069118791339, -0.4390885953015463, 0.3700340290854006, 0.37003402908540056, 0.2591989435172442, 0.4541604087972831, 0.45416040879728303, 0.35288922649731813
1.0000000000000044, 0.30000000000000426, 0.7023784950945778, 0.7023784950945777, 0.5952430098108472, -0.5395792955362092, -0.5395792955362092, -0.41013636957935384, 0.3865748336135586, 0.3865748336135586, 0.22502972934786036, 0.4670114188650663, 0.46701141886506636, 0.3201918833935965
1.0000000000000044, 0.4000000000000039, 0.7140920955238225, 0.7140920955238225, 0.571815808952354, -0.5492724446078526, -0.5492724446078525, -0.382553698020181, 0.4015768264154046, 0.4015768264154046, 0.19329158708800806, 0.47752697366090796, 0.47752697366090796, 0.2892619989361939
1.0000000000000044, 0.5000000000000036, 0.7255903770853821, 0.7255903770853821, 0.5488192458292364, -0.5571189362025691, -0.5571189362025691, -0.35651624240634083, 0.41485872396899026, 0.4148587239689902, 0.16421323898344536, 0.48561186009151497, 0.4856118600915149, 0.2603241096245869
1.0000000000000044, 0.6000000000000041, 0.7368339989854289, 0.7368339989854289, 0.5263320020291417, -0.5631347737455725, -0.5631347737455725, -0.332121047289591, 0.42629382109445213, 0.4262938210944522, 0.13791009255004022, 0.49124074814042096, 0.491240748140421, 0.23350995206226935
1.0000000000000044, 0.7000000000000046, 0.7478030683588592, 0.7478030683588592, 0.5043938632822802, -0.5673697486618468, -0.5673697486618468, -0.30939596050278584, 0.4358047206242353, 0.43580472062423525, 0.11439805772329145, 0.4944464717772389, 0.4944464717772389, 0.20886859259120677
1.0000000000000044, 0.8000000000000043, 0.7584931248087761, 0.7584931248087761, 0.48301375038244787, -0.5698959598830378, -0.5698959598830377, -0.2883130766872948, 0.44335577446789576, 0.44335577446789576, 0.09361240299214166, 0.4953071121460375, 0.49530711214603745, 0.1863812828405917
1.0000000000000044, 0.9000000000000039, 0.7689104715478968, 0.7689104715478969, 0.46217905690420724, -0.570798217356517, -0.5707982173565169, -0.2688035258090816, 0.4489451054170962, 0.44894510541709626, 0.07542799471395603, 0.4939339891472226, 0.49393398914722264, 0.16597794511245756
1.0000000000000044, 1.0000000000000044, 0.7790675523944616, 0.7790675523944616, 0.4418648952110772, -0.5701670721194654, -0.5701670721194654, -0.2507715803474114, 0.4525975408784559, 0.4525975408784559, 0.05967826548374575, 0.4904617953568881, 0.49046179535688816, 0.14755294602988892
1.0000000000000044, 1.100000000000005, 0.7889788599926318, 0.7889788599926318, 0.422042280014735, -0.5680945609094739, -0.5680945609094737, -0.23410683456807763, 0.45435916381461494, 0.45435916381461483, 0.04617138912142028, 0.4850412897045467, 0.4850412897045467, 0.1309787284638765
1.0000000000000044, 1.2000000000000046, 0.7986576548795101, 0.7986576548795101, 0.4026846902409787, -0.5646723075272684, -0.5646723075272684, -0.21869389397641245, 0.4542936368359552, 0.4542936368359552, 0.03470309771184624, 0.47783436308905647, 0.47783436308905636, 0.11611667737827609
1.0000000000000044, 1.3000000000000043, 0.8081136119937817, 0.8081136119937818, 0.3837727760124371, -0.5599913844380254, -0.5599913844380254, -0.2044195057718996, 0.4524800592226735, 0.4524800592226735, 0.025066235531362124, 0.46901093289228607, 0.46901093289228607, 0.10282517704724482
1.0000000000000044, 1.4000000000000048, 0.8173513968480097, 0.8173513968480098, 0.3652972063039812, -0.5541432623317425, -0.5541432623317426, -0.19117735747164835, 0.44901188660245783, 0.44901188660245783, 0.017057508639315513, 0.45874698751786025, 0.45874698751786025, 0.0909651650372569
1.0000000000000044, 1.5000000000000053, 0.826370098751892, 0.826370098751892, 0.34725980249621735, -0.5472212110272421, -0.5472212110272421, -0.17887091290084062, 0.44399635890073047, 0.4439963589007305, 0.010482023305463887, 0.44722312862439956, 0.44722312862439956, 0.08040364789693685
1.0000000000000044, 1.600000000000005, 0.835163400469652, 0.835163400469652, 0.32967319906069575, -0.5393216197738377, -0.5393216197738377, -0.16741469552843063, 0.43755391235213176, 0.43755391235213176, 0.005156191996165493, 0.43462308949189155, 0.43462308949189155, 0.07101567526010957
1.0000000000000044, 1.7000000000000046, 0.8437203328045688, 0.8437203328045688, 0.3125593343908627, -0.5305448481334102, -0.5305448481334102, -0.15673441343913877, 0.42981716262681813, 0.4298171626268182, 0.000909492487414857, 0.42113189310959787, 0.42113189310959787, 0.06268522666905774
1.0000000000000044, 1.8000000000000052, 0.8520264441635692, 0.8520264441635691, 0.2959471116728632, -0.5209953778404078, -0.5209953778404075, -0.14676627825973385, 0.4209292061554661, 0.4209292061554657, -0.0024145551533954167, 0.40693351249516185, 0.4069335124951616, 0.055305387938907435
1.0000000000000044, 1.9000000000000057, 0.8600652085970589, 0.8600652085970589, 0.2798695828058832, -0.5107811927836855, -0.5107811927836855, -0.13745581884803024, 0.4110411640357278, 0.41104116403572777, -0.004957945109822696, 0.39220807595542734, 0.39220807595542734, 0.04877810631573641
1.0000000000000044, 2.0000000000000053, 0.8678195023086277, 0.8678195023086277, 0.26436099538274294, -0.5000124517938798, -0.5000124517938798, -0.12875643700517875, 0.4003090578313939, 0.4003090578313939, -0.006848121372385442, 0.37712879717999576, 0.3771287971799958, 0.04301373045252073
