Delta, delta, S1S1x, S1S1y, S1S1z, S1S2x, S1S2y, S1S2z, S1S3x, S1S3y, S1S3z, prodSix, prodSiy, prodSiz
1.2500000000000027, 0.5125000000000001, -0.23843881541278505, -0.23843881541278536, -0.38729719206973107, 0.18872897544903008, 0.18872897544903044, 0.35570475969392124, -0.5802323905144746, -0.5802323905144747, -0.6916143459050285, 0.38754116511783526, 0.3875411651178355, 0.5224249298925228
1.2500000000000027, 0.525, -0.23196672623866368, -0.23196672623866382, -0.37802676531130214, 0.18489501211332166, 0.18489501211332182, 0.34818852165608144, -0.5836021890200136, -0.5836021890200136, -0.6924414363441898, 0.3889532658890441, 0.38895326588904416, 0.5211629396188147
1.2500000000000027, 0.5375, -0.22543153584170006, -0.22543153584170006, -0.3685961752664665, 0.1809431125029918, 0.18094311250299183, 0.3404684072442672, -0.5869164147195259, -0.5869164147195259, -0.6932264196020685, 0.3903579163419127, 0.39035791634191275, 0.5199003788291411
1.2500000000000027, 0.55, -0.21883904238144267, -0.2188390423814426, -0.35901296033561586, 0.17687600617243662, 0.17687600617243648, 0.3325503341634811, -0.5901703513413022, -0.5901703513413022, -0.6939697658491071, 0.3917519848279037, 0.39175198482790363, 0.5186401267383586
1.2500000000000027, 0.5625, -0.21219543053757187, -0.21219543053757184, -0.3492853499562637, 0.17269689442078012, 0.17269689442078012, 0.32444098565780954, -0.5933593564227533, -0.5933593564227532, -0.6946720293789354, 0.393132363069044, 0.3931323630690438, 0.5173850963550142
1.2500000000000027, 0.5750000000000001, -0.20550723859527495, -0.20550723859527512, -0.33942222970112146, 0.1684094429695142, 0.16840944296951446, 0.3161477906983694, -0.5964788970942997, -0.5964788970942997, -0.6953338507080153, 0.3944959853132616, 0.39449598531326163, 0.5161382163800782
1.2500000000000027, 0.5875, -0.19878132124807268, -0.1987813212480727, -0.32943309889744726, 0.1640177695283791, 0.1640177695283791, 0.3076788958568785, -0.5995245853385889, -0.5995245853385888, -0.6959559575039888, 0.395839847562761, 0.395839847562761, 0.5149024124152408
1.2500000000000027, 0.6000000000000001, -0.1920248085420091, -0.1920248085420091, -0.3193280211812146, 0.15952642630046746, 0.15952642630046748, 0.2990431290667293, -0.6024922121991931, -0.6024922121991932, -0.6965391643261596, 0.39716102658796326, 0.39716102658796326, 0.5136805877532516
1.2500000000000027, 0.6125, -0.18524506147431527, -0.1852450614743152, -0.30911756855241856, 0.15494037758082596, 0.15494037758082582, 0.2902499556407672, -0.6053777804199901, -0.6053777804199902, -0.6970843711841248, 0.3984566984365359, 0.3984566984365359, 0.512475604038475
1.2500000000000027, 0.625, -0.17844962483784438, -0.17844962483784435, -0.2988127596400515, 0.15026497270499833, 0.1502649727049982, 0.2813094270773541, -0.6081775350173625, -0.6081775350173625, -0.6975925609434444, 0.39972415615162404, 0.39972415615162404, 0.5112902620941328
1.2500000000000027, 0.6375000000000001, -0.17164617796698278, -0.1716461779669827, -0.28842499301198904, 0.14550591470167354, 0.14550591470167346, 0.27223212333824287, -0.6108879913220668, -0.6108879913220668, -0.6980647956298581, 0.4009608264257669, 0.4009608264257669, 0.5101272832132927
1.2500000000000027, 0.65, -0.16484248408879465, -0.1648424840887946, -0.2779659764716469, 0.14066922509335128, 0.14066922509335125, 0.2630290894179775, -0.6135059600748798, -0.6135059600748798, -0.6985022117049045, 0.40216428493665307, 0.4021642849366531, 0.5089892912032009
1.2500000000000027, 0.6625000000000001, -0.1580463390132244, -0.15804633901322435, -0.26744765336607995, 0.1357612053677683, 0.13576120536776826, 0.2537117671402942, -0.6160285692188296, -0.6160285692188296, -0.6989060144054426, 0.40333227013747114, 0.40333227013747114, 0.507878795457427
1.2500000000000027, 0.675, -0.1512655199070744, -0.15126551990707446, -0.2568821269863616, 0.13078839570794312, 0.13078839570794312, 0.24429192320841409, -0.6184532820986922, -0.6184532820986921, -0.6992774712565981, 0.4044626953070626, 0.4044626953070626, 0.5067981753077975
1.2500000000000027, 0.6875, -0.14450773488798954, -0.14450773488798957, -0.24628158416882323, 0.125757531618063, 0.125757531618063, 0.23478157460022864, -0.6207779118533788, -0.6207779118533789, -0.6996179048816892, 0.40555365870238874, 0.4055536587023888, 0.5057496658791556
1.2500000000000027, 0.7000000000000001, -0.13778057414731368, -0.13778057414731393, -0.23565821920455002, 0.12067549911458106, 0.12067549911458128, 0.2251929124344722, -0.623000631866229, -0.6230006318662291, -0.6999286852432776, 0.4066034516966608, 0.4066034516966607, 0.5047353456356239
1.2500000000000027, 0.7125, -0.1310914632656702, -0.1310914632656702, -0.22502415913497475, 0.11554928916607043, 0.11554928916607045, 0.21553822543942394, -0.6251199822193008, -0.6251199822193008, -0.7002112214563381, 0.4076105648293797, 0.4076105648293797, 0.5037571257685018
1.2500000000000027, 0.7250000000000001, -0.12444761932441825, -0.12444761932441825, -0.2143913914552011, 0.11038595206162835, 0.11038595206162835, 0.20582982413209985, -0.6271348721778579, -0.6271348721778579, -0.7004669533175624, 0.4085736917380755, 0.40857369173807556, 0.5028167415345858
1.2500000000000027, 0.7375, -0.11785601034226578, -0.11785601034226575, -0.20377169516662155, 0.10519255236668316, 0.10519255236668314, 0.1960799667651126, -0.6290445788078386, -0.6290445788078385, -0.7006973426940977, 0.4094917309842631, 0.40949173098426306, 0.5019157456110701
1.2500000000000027, 0.75, -0.11132331848212551, -0.11132331848212547, -0.1931765760199239, 0.09997612508826689, 0.09997612508826682, 0.1863007880230626, -0.6308487418998006, -0.6308487418998006, -0.7009038649107159, 0.41036378582671834, 0.41036378582671834, 0.5010555034906337
1.2500000000000027, 0.7625000000000001, -0.104855907382024, -0.10485590738202391, -0.18261720667294526, 0.09474363362117182, 0.09474363362117173, 0.17650423135411739, -0.6325473554357294, -0.6325473554357294, -0.7010880002668494, 0.41118916203240224, 0.4111891620324022, 0.5002371908992433
1.2500000000000027, 0.775, -0.09845979386871989, -0.09845979386871986, -0.17210437235959788, 0.08950192998423273, 0.08950192998423268, 0.16670198570954348, -0.6341407558886365, -0.6341407558886365, -0.7012512258045871, 0.41196736384827387, 0.41196736384827387, 0.49946179318085177
1.2500000000000027, 0.7875000000000001, -0.09214062421687338, -0.09214062421687338, -0.16164842253085576, 0.0842577177849487, 0.08425771778494869, 0.15690542733881743, -0.6356296076879845, -0.6356296076879845, -0.7013950074360765, 0.4126980882850746, 0.4126980882850746, 0.498730106558527
1.2500000000000027, 0.8, -0.08590365502311954, -0.08590365502311967, -0.15125922879135084, 0.07901751827357298, 0.07901751827357312, 0.14712556715541875, -0.6370148862160485, -0.6370148862160485, -0.7015207925243797, 0.41338121788640697, 0.413381217886407, 0.49804274115148084
1.2500000000000027, 0.8125, -0.07975373867588381, -0.07975373867588306, -0.14094614931962907, 0.07378763976746411, 0.0737876397674633, 0.13737300405289785, -0.6382978587212441, -0.638297858721244, -0.7016300029962936, 0.4140168121728647, 0.41401681217286457, 0.4974001256024936
1.2500000000000027, 0.8250000000000001, -0.07369531332048769, -0.07369531332048769, -0.13071799983061572, 0.06857415064559136, 0.06857415064559137, 0.1276578844167799, -0.6394800635445286, -0.6394800635445286, -0.7017240290495246, 0.4146050979615694, 0.4146050979615694, 0.49680251315076795
1.2500000000000027, 0.8375, -0.06773239714681836, -0.06773239714681831, -0.12058303101851844, 0.06338285603410412, 0.06338285603410404, 0.11798986794903293, -0.6405632880548452, -0.6405632880548452, -0.7018042235004065, 0.41514645876642153, 0.41514645876642153, 0.4962499889712868
1.2500000000000027, 0.8500000000000001, -0.06186858676475853, -0.06186858676475851, -0.11054891230996966, 0.05821927822886462, 0.05821927822886459, 0.10837809980154198, -0.6415495456802573, -0.6415495456802575, -0.701871896802602, 0.4156414234841072, 0.4156414234841072, 0.49574247859326465
1.2500000000000027, 0.8625, -0.05610705938162125, -0.056107059381621215, -0.10062272166260088, 0.053088640831739954, 0.05308864083173991, 0.09883118890588687, -0.6424410524040941, -0.6424410524040941, -0.7019283127523364, 0.4160906545659458, 0.4160906545659458, 0.4952797572069493
1.2500000000000027, 0.875, -0.0504505784560979, -0.05045057845609794, -0.09081094106464228, 0.04799585651541784, 0.047995856515417906, 0.0893571922906179, -0.643240203071393, -0.643240203071393, -0.7019746848819297, 0.4164949358666217, 0.41649493586662173, 0.494861459669331
1.2500000000000027, 0.8875000000000001, -0.04490150247475447, -0.04490150247475436, -0.0811194573272227, 0.04294551827768989, 0.042945518277689776, 0.07996360509550696, -0.643949547821737, -0.643949547821737, -0.7020121735311489, 0.41685516034850134, 0.41685516034850134, 0.4944870910248447
1.2500000000000027, 0.9, -0.03946179647928272, -0.03946179647928263, -0.07155356771264237, 0.03794189400097904, 0.037941894000978936, 0.07065735592540225, -0.6445717689314955, -0.6445717689314955, -0.7020418835751624, 0.4171723178052508, 0.4171723178052508, 0.49415603736607927
1.2500000000000027, 0.9125000000000001, -0.03413304596479702, -0.03413304596479698, -0.06211798990857522, 0.03298892409663164, 0.032988924096631594, 0.061444807134484275, -0.645109658312982, -0.645109658312982, -0.702064862778883, 0.41744748275160853, 0.4174474827516085, 0.493867576871332
1.2500000000000027, 0.925, -0.02891647277042647, -0.02891647277042649, -0.052816875838884246, 0.028090221985998757, 0.028090221985998778, 0.05233175959436926, -0.6455660958813711, -0.6455660958813711, -0.7020821007402183, 0.4176818026081317, 0.4176818026081317, 0.4936208908697919
1.2500000000000027, 0.9375, -0.023812952592126464, -0.023812952592126502, -0.04365382879523245, 0.023249077151210006, 0.02324907715121004, 0.04332346147577767, -0.6459440289634898, -0.6459440289634898, -0.7020945283791663, 0.41787648629113844, 0.4178764862911383, 0.49341507480061053
1.2500000000000027, 0.9500000000000001, -0.018823033762788367, -0.018823033762788426, -0.034631923378404705, 0.01846846047719356, 0.018468460477193624, 0.03442462056218653, -0.6462464528867167, -0.6462464528867167, -0.70210301792567, 0.4180327932994403, 0.4180327932994403, 0.4932491489484345
1.2500000000000027, 0.9625, -0.013946956965088478, -0.013946956965088488, -0.025753727752626722, 0.013751031602149614, 0.013751031602149626, 0.025639419613645534, -0.6464763928521883, -0.6464763928521883, -0.7021083833567056, 0.4181520233713973, 0.41815202337139734, 0.4931220688547309
1.2500000000000027, 0.9750000000000001, -0.009184675566852152, -0.009184675566852254, -0.017021327738401492, 0.00909914799547476, 0.009099147995474866, 0.016971534308171186, -0.6466368871646245, -0.6466368871646245, -0.7021113812318384, 0.41823550676852717, 0.41823550676852717, 0.49303273532075476
1.2500000000000027, 0.9875, -0.004535876295870273, -0.004535876295870268, -0.008436352297892047, 0.004514875489161474, 0.004514875489161467, 0.008424153305312257, -0.6467309718621623, -0.6467309718621623, -0.7021127118765573, 0.4182845952258949, 0.4182845952258949, 0.49298000393413527
1.3000000000000025, 0.0, -0.41867796205174473, -0.4186779620517447, -0.6415286178668853, 0.23898092142207603, 0.23898092142207594, 0.5220381571558474, -0.4186779620517448, -0.4186779620517447, -0.6415286178668854, 0.3364127996064645, 0.33641279960646436, 0.5777007084584156
1.3000000000000025, 0.0125, -0.415121359902208, -0.415121359902208, -0.6386935948892752, 0.23895521771910533, 0.2389552177191053, 0.5219698009094187, -0.4222229930660336, -0.42222299306603356, -0.6442782457724796, 0.3364399273834907, 0.3364399273834907, 0.5776771789142358
1.3000000000000025, 0.025, -0.4115502948318529, -0.41155029483185296, -0.6357699833105817, 0.2388780202565887, 0.23887802025658877, 0.5217645818467228, -0.42575926027627836, -0.42575926027627836, -0.6469455207587242, 0.3365213016296531, 0.3365213016296531, 0.5776065836136496
1.3000000000000025, 0.037500000000000006, -0.40796179706478647, -0.4079617970647865, -0.6327544386450267, 0.2387490701391621, 0.23874907013916224, 0.5214220494251596, -0.4292894801056359, -0.429289480105636, -0.6495333337945692, 0.33665689483668293, 0.3366568948366831, 0.57748890282892
1.3000000000000025, 0.05, -0.40435282537754536, -0.4043528253775454, -0.6296434665516808, 0.2385679364305942, 0.23856793643059424, 0.5209414541735892, -0.4328162715619662, -0.4328162715619662, -0.6520444254086388, 0.33684666031279137, 0.3368466603127914, 0.577324104602154
1.3000000000000025, 0.0625, -0.4007202737927891, -0.4007202737927891, -0.6264334246953245, 0.23833401700374007, 0.23833401700374007, 0.5203217498692732, -0.4363421496180457, -0.43634214961804574, -0.6544813869293683, 0.337090530917086, 0.337090530917086, 0.5771121461289108
1.3000000000000025, 0.07500000000000001, -0.3970609784994842, -0.3970609784994842, -0.6231205254518932, 0.23804653976217532, 0.23804653976217532, 0.5195615966396656, -0.43986951842578975, -0.43986951842578975, -0.656846662175359, 0.3373884172907532, 0.33738841729075325, 0.576852975697281
1.3000000000000025, 0.08750000000000001, -0.3933717250778852, -0.3933717250778852, -0.6197008395515371, 0.2377045642650225, 0.2377045642650225, 0.5186593650426524, -0.4434006643171652, -0.4434006643171653, -0.659142549556625, 0.33774020558835766, 0.33774020558835766, 0.5765465351840999
1.3000000000000025, 0.1, -0.38964925610970486, -0.38964925610970474, -0.6161703007596673, 0.23730698379519058, 0.23730698379519044, 0.5176131411933561, -0.4469377485512271, -0.446937748551227, -0.6613712045541795, 0.3381457547140541, 0.33814575471405395, 0.5761927631098276
1.3000000000000025, 0.1125, -0.3858902792552804, -0.38589027925528047, -0.6125247117033304, 0.23685252791973005, 0.23685252791973, 0.5164207330196372, -0.45048279977422073, -0.4504827997742207, -0.663534642551914, 0.33860489306934416, 0.3386048930693442, 0.5757915982531835
1.3000000000000025, 0.125, -0.3820914758800681, -0.3820914758800681, -0.6087597509563429, 0.2363397655991149, 0.23633976559911493, 0.515079677741499, -0.4540377061678945, -0.4540377061678946, -0.6656347420006354, 0.33911741482125163, 0.3391174148212516, 0.5753429838255253
1.3000000000000025, 0.1375, -0.3782495103124731, -0.37824951031247295, -0.6048709815019294, 0.23576710890998057, 0.23576710890998034, 0.5135872506817919, -0.45760420727030615, -0.4576042072703061, -0.6676732478997578, 0.3396830757026108, 0.33968307570261075, 0.5748468722034075
1.3000000000000025, 0.15000000000000002, -0.37436103981352364, -0.3743610398135237, -0.6008538606955238, 0.23513281745293538, 0.23513281745293543, 0.5119404755263831, -0.4611838854633423, -0.46118388546334244, -0.669651775587085, 0.3403015883595199, 0.34030158835951996, 0.5743032302153611
1.3000000000000025, 0.1625, -0.37042272533622134, -0.37042272533622134, -0.5967037518528764, 0.23443500352346758, 0.23443500352346763, 0.5101361361612475, -0.4647781571321635, -0.4647781571321635, -0.6715718148316631, 0.3409726172650628, 0.3409726172650628, 0.5737120449758689
1.3000000000000025, 0.17500000000000002, -0.36643124314822423, -0.36643124314822423, -0.5924159375890683, 0.23367163812942304, 0.23367163812942301, 0.5081707902211697, -0.4683882635137009, -0.46838826351370083, -0.6734347342284873, 0.3416957732231392, 0.3416957732231392, 0.5730733302554543
1.3000000000000025, 0.1875, -0.36238329738578173, -0.3623832973857817, -0.5879856350323157, 0.232840557942897, 0.23284055794289693, 0.506040784489775, -0.4720152612643686, -0.4720152612643687, -0.675241785897155, 0.3424706074917617, 0.3424706074917618, 0.5723871333709154
1.3000000000000025, 0.2, -0.358275633599187, -0.358275633599187, -0.5834080130319075, 0.2319394732773487, 0.2319394732773488, 0.5037422722927709, -0.4756600127911453, -0.47566001279114534, -0.6769941104890334, 0.3432966055614374, 0.3432966055614374, 0.5716535425737213
1.3000000000000025, 0.21250000000000002, -0.35410505334036163, -0.3541050533403618, -0.5786782114720097, 0.23096597718211453, 0.23096597718211476, 0.5012712330252995, -0.47932317640524447, -0.4793231764052446, -0.6786927425093476, 0.34417318063133384, 0.344173180631334, 0.5708726949075982
1.3000000000000025, 0.225, -0.3498684298312517, -0.34986842983125166, -0.5737913627918048, 0.22991755574593628, 0.22991755574593623, 0.49862349394953753, -0.4830051963735815, -0.4830051963735815, -0.680338615961561, 0.345099666833776, 0.345099666833776, 0.5700447844981915
1.3000000000000025, 0.23750000000000002, -0.3455627247373198, -0.34556272473731975, -0.5687426157971538, 0.228791599698328, 0.22879159969832796, 0.49579475438972787, -0.48670629296003876, -0.48670629296003864, -0.6819325703215666, 0.3460753122661814, 0.3460753122661814, 0.5691700712285022
1.3000000000000025, 0.25, -0.3411850060533957, -0.3411850060533957, -0.5635271618291495, 0.22758541739227128, 0.2275854173922713, 0.49278061243805565, -0.4904264525659915, -0.4904264525659915, -0.6834753568483898, 0.3470992718987644, 0.3470992718987644, 0.5682488897434981
1.3000000000000025, 0.2625, -0.33673246708940097, -0.33673246708940097, -0.5581402633302824, 0.22629624924353867, 0.22629624924353867, 0.4895765942658009, -0.4941654180974566, -0.4941654180974567, -0.6849676452364054, 0.34817060043612813, 0.34817060043612813, 0.5672816587160867
1.3000000000000025, 0.275, -0.33220244652084546, -0.3322024465208455, -0.552577284819009, 0.22492128369054812, 0.2249212836905483, 0.48617818610942604, -0.4979226797041746, -0.4979226797041746, -0.6864100306112664, 0.34928824522098206, 0.3492882452209821, 0.566268890294484
1.3000000000000025, 0.28750000000000003, -0.3275924494435636, -0.3275924494435636, -0.5468337262480889, 0.22345767472380398, 0.22345767472380398, 0.4825808689703233, -0.5016974660536366, -0.5016974660536366, -0.6878030408679321, 0.35045103927855403, 0.35045103927855403, 0.5652111996381701
1.3000000000000025, 0.30000000000000004, -0.3229001693440116, -0.32290016934401167, -0.5409052586811067, 0.22190256101542263, 0.22190256101542266, 0.47878015602964225, -0.5054887363200632, -0.5054887363200632, -0.6891471443443937, 0.3516576946105404, 0.35165769461054047, 0.5641093144363922
1.3000000000000025, 0.3125, -0.31812351086569357, -0.31812351086569346, -0.5347877621749044, 0.22025308665677285, 0.22025308665677285, 0.4747716327355251, -0.5092951730839501, -0.5092951730839501, -0.6904427578186888, 0.35290679585727835, 0.35290679585727835, 0.5629640842895982
1.3000000000000025, 0.325, -0.31326061321936083, -0.31326061321936083, -0.5284773657037087, 0.2185064234858162, 0.21850642348581628, 0.47055099946951484, -0.5131151763516101, -0.5131151763516101, -0.6916902548099617, 0.35419679445598984, 0.3541967944559899, 0.5617764898209588
1.3000000000000025, 0.3375, -0.3083098740499175, -0.3083098740499175, -0.5219704889037602, 0.216659794955328, 0.216659794955328, 0.466114116641797, -0.5169468589152906, -0.5169468589152906, -0.6928899741564138, 0.35552600343096186, 0.35552600343096186, 0.5605476513723733
1.3000000000000025, 0.35000000000000003, -0.30326997353710583, -0.3032699735371058, -0.5152638853560227, 0.21471050145893444, 0.2147105014589345, 0.4614570520019377, -0.5207880432822967, -0.5207880432822967, -0.6940422288342883, 0.356892592957954, 0.35689259295795406, 0.5592788371277231
1.3000000000000025, 0.36250000000000004, -0.2981398984708464, -0.2981398984708463, -0.5083546870600643, 0.2126559469941816, 0.21265594699418155, 0.4565761298836066, -0.5246362604052917, -0.5246362604052917, -0.6951473149726438, 0.35829458684953536, 0.3582945868495353, 0.5579714704961312
1.3000000000000025, 0.375, -0.29291896600649014, -0.2929189660064902, -0.5012404496856449, 0.2104936670011127, 0.21049366700111272, 0.4514679820294676, -0.5284887504448116, -0.5284887504448117, -0.6962055210087631, 0.3597298601099112, 0.3597298601099112, 0.5566271365801361
1.3000000000000025, 0.3875, -0.2876068467713278, -0.28760684677132775, -0.493919198121635, 0.2082213571717964, 0.20822135717179635, 0.44612959956751613, -0.5323424657882676, -0.5323424657882675, -0.6972171369188965, 0.3611961377066484, 0.3611961377066484, 0.5552475875487013
1.3000000000000025, 0.4, -0.2822035869627359, -0.2822035869627359, -0.4863894717763923, 0.20583690298179913, 0.20583690298179916, 0.44055838563433336, -0.5361940765365932, -0.5361940765365932, -0.6981824634489023, 0.3626909947020432, 0.3626909947020432, 0.5538347467333766
1.3000000000000025, 0.41250000000000003, -0.2767096290517406, -0.2767096290517404, -0.47865036902195823, 0.20333840964990668, 0.20333840964990643, 0.4347522080662496, -0.5400399786497505, -0.5400399786497503, -0.6991018212596152, 0.36421185787835086, 0.36421185787835075, 0.5523907112683906
1.3000000000000025, 0.42500000000000004, -0.2711258306849083, -0.27112583068490836, -0.4707015901187469, 0.20072423218871172, 0.20072423218871183, 0.428709451508691, -0.5438763049149405, -0.5438763049149405, -0.6999755598927451, 0.3657560089782577, 0.3657560089782578, 0.5509177531024826
1.3000000000000025, 0.4375, -0.2654534813639094, -0.26545348136390945, -0.46254347791039085, 0.1979930051676041, 0.19799300516760418, 0.4224290682297108, -0.5476989388665505, -0.5476989388665505, -0.7008040664552146, 0.3673205896646991, 0.3673205896646992, 0.5494183182223236
1.3000000000000025, 0.45, -0.25969431647721203, -0.2596943164772119, -0.4541770555428949, 0.19514367177279146, 0.19514367177279135, 0.4159106268689584, -0.5515035317445052, -0.5515035317445051, -0.7015877739135603, 0.3689026082822367, 0.3689026082822367, 0.5478950239448753
1.3000000000000025, 0.4625, -0.2538505282634931, -0.25385052826349314, -0.4456040604407126, 0.19217551171803632, 0.19217551171803637, 0.40915435831091185, -0.5552855225281317, -0.5552855225281317, -0.7023271688856041, 0.3704989484757639, 0.3704989484757639, 0.5463506541590035
1.3000000000000025, 0.47500000000000003, -0.24792477330268636, -0.24792477330268636, -0.43682697376755103, 0.1890881675365918, 0.18908816753659177, 0.40216119784430715, -0.5590401610266562, -0.5590401610266562, -0.7030227988146743, 0.37210637969164007, 0.37210637969164, 0.5447881524252898
1.3000000000000025, 0.48750000000000004, -0.24192017615888253, -0.24192017615888253, -0.4278490446136512, 0.18588166877100976, 0.18588166877100976, 0.39493282276091723, -0.562762533945846, -0.562762533945846, -0.7036752784123155, 0.37372156955177616, 0.37372156955177616, 0.5432106128768487
1.3000000000000025, 0.5, -0.23584032884017309, -0.23584032884017303, -0.4186743081859258, 0.18255645357474223, 0.18255645357474215, 0.3874716845587587, -0.5664475937846587, -0.5664475937846587, -0.704285295259184, 0.37534109805352844, 0.3753410980535284, 0.5416212689027161
1.3000000000000025, 0.5125000000000001, -0.22968928579392994, -0.22968928579393005, -0.40930759733373334, 0.17911338724898235, 0.1791133872489824, 0.3797810349492584, -0.5700901903475963, -0.5700901903475963, -0.7048536144607305, 0.37696147350824866, 0.3769614735082487, 0.5400234796382071
1.3000000000000025, 0.525, -0.22347155422159626, -0.2234715542215962, -0.399754546821769, 0.17555377726106197, 0.17555377726106192, 0.3718649449261975, -0.573685104589893, -0.573685104589893, -0.7053810822645095, 0.3785791500901717, 0.3785791500901716, 0.5384207143326103
1.3000000000000025, 0.5375, -0.21719207957374675, -0.2171920795737468, -0.39002158986200575, 0.17187938432740507, 0.1718793843274051, 0.36372831623667456, -0.5772270844458268, -0.5772270844458269, -0.7058686285593919, 0.38019054682613856, 0.38019054682613856, 0.5368165347123729
1.3000000000000025, 0.55, -0.21085622617255026, -0.21085622617255026, -0.3801159465377082, 0.16809242919465378, 0.16809242919465373, 0.35537688470052764, -0.580710882227867, -0.580710882227867, -0.706317268193601, 0.3817920678169487, 0.3817920678169487, 0.5352145755062692
1.3000000000000025, 0.5625, -0.20446975300257536, -0.20446975300257528, -0.3700456038916245, 0.1641955948164775, 0.16419559481647739, 0.34681721495277995, -0.5841312931282676, -0.5841312931282676, -0.706728101067734, 0.3833801234441793, 0.38338012344417916, 0.5336185233460815
1.3000000000000025, 0.5750000000000001, -0.19803878480974763, -0.19803878480974763, -0.35981928760464515, 0.1601920236997422, 0.1601920236997422, 0.33805668633144526, -0.5874831943077456, -0.5874831943077455, -0.7071023109806951, 0.3849511522837571, 0.38495115228375704, 0.5320320943007107
1.3000000000000025, 0.5875, -0.19156977874904124, -0.19156977874904127, -0.3494464253560057, 0.15608531028029238, 0.15608531028029238, 0.3291034697964833, -0.5907615840199536, -0.5907615840199536, -0.7074411632297846, 0.38650164342058846, 0.38650164342058846, 0.5304590103413578
1.3000000000000025, 0.6000000000000001, -0.18506948692100594, -0.18506948692100594, -0.338937102126884, 0.15187948828336298, 0.15187948828336295, 0.31996649594054105, -0.5939616201976174, -0.5939616201976174, -0.7077460009906564, 0.3880281588385438, 0.3880281588385439, 0.5289029750691223
1.3000000000000025, 0.6125, -0.17854491523202756, -0.17854491523202756, -0.3283020078804074, 0.1475790131237714, 0.14757901312377142, 0.3106554143328895, -0.597078657917774, -0.597078657917774, -0.7080182405275023, 0.38952735554795925, 0.38952735554795925, 0.5273676490624197
1.3000000000000025, 0.625, -0.17200327909992302, -0.1720032790999226, -0.3175523782170253, 0.1431887395034069, 0.14318873950340635, 0.3011805446189586, -0.6001082851705379, -0.6001082851705377, -0.708259365307984, 0.39099600710940796, 0.39099600710940774, 0.5258566252189608
1.3000000000000025, 0.6375000000000001, -0.16545195660181747, -0.1654519566018175, -0.3066999287590281, 0.1387138944647013, 0.1387138944647013, 0.29155281997288, -0.6030463563783145, -0.6030463563783146, -0.7084709191200403, 0.39243102421806597, 0.39243102421806597, 0.5243734044746037
1.3000000000000025, 0.65, -0.15889843972247994, -0.15889843972248, -0.295756784156346, 0.13416004625535127, 0.1341600462553513, 0.28178372366354865, -0.6058890231503155, -0.6058890231503155, -0.7086544983082822, 0.39382947402779445, 0.3938294740277945, 0.5229213722788926
1.3000000000000025, 0.6625000000000001, -0.15235028440593096, -0.1523502844059309, -0.2847354027225028, 0.12953306944808293, 0.12953306944808285, 0.2718852196400435, -0.6086327618092782, -0.6086327618092782, -0.7088117432651322, 0.39518859791750754, 0.3951885979175076, 0.5215037761941972
1.3000000000000025, 0.675, -0.14581506013966, -0.14581506013966, -0.27364849780073636, 0.12483910683677842, 0.12483910683677839, 0.2618696781648686, -0.611274397292138, -0.611274397292138, -0.708944329325935, 0.3965058274340262, 0.3965058274340262, 0.5201237049626187
1.3000000000000025, 0.6875, -0.1393002998080604, -0.13930029980806047, -0.26250895702252103, 0.12008452869399519, 0.12008452869399523, 0.25174979761905253, -0.6138111231016368, -0.6138111231016369, -0.7090539572271679, 0.3977787981841601, 0.3977787981841601, 0.5187840693528052
1.3000000000000025, 0.7000000000000001, -0.13281345053969004, -0.13281345053969001, -0.25132976065225393, 0.11527589002284996, 0.11527589002284995, 0.2415385236687608, -0.6162405170690686, -0.6162405170690686, -0.709142343292564, 0.39900536149303906, 0.39900536149303906, 0.517487585058797
1.3000000000000025, 0.7125, -0.12636182624224054, -0.12636182624224052, -0.24012390021185664, 0.11041988646692616, 0.11041988646692609, 0.23124896701676437, -0.6185605527766214, -0.6185605527766214, -0.7092112095131782, 0.40018359369410506, 0.40018359369410506, 0.5162367578763627
1.3000000000000025, 0.7250000000000001, -0.119952562471026, -0.11995256247102609, -0.22890429854820402, 0.10552330955460244, 0.10552330955460251, 0.2208943209634563, -0.6207696065779378, -0.6207696065779378, -0.7092622736842115, 0.401311802966936, 0.40131180296693614, 0.5150338713306878
1.3000000000000025, 0.7375, -0.11359257421348029, -0.11359257421348029, -0.21768373244648948, 0.10059300194910112, 0.10059300194910113, 0.2104877799719978, -0.6228664602447763, -0.6228664602447764, -0.7092972397542188, 0.4023885336905909, 0.40238853369059097, 0.5138809768747332
1.3000000000000025, 0.75, -0.10728851709607859, -0.10728851709607846, -0.2064747588066575, 0.09563581335331958, 0.09563581335331942, 0.20004246037249657, -0.6248502993528434, -0.6248502993528433, -0.7093177885312223, 0.40341256833054584, 0.40341256833054584, 0.5127798867217452
1.3000000000000025, 0.7625000000000001, -0.10104675243435121, -0.10104675243435139, -0.19528964529195708, 0.0906585576806461, 0.09065855768064628, 0.18957132425426104, -0.6267207075986566, -0.6267207075986566, -0.709325568876137, 0.40438292692512834, 0.4043829269251283, 0.5117321693204362
1.3000000000000025, 0.775, -0.09487331645436387, -0.09487331645436385, -0.18414030623282582, 0.08566797205138005, 0.08566797205138, 0.17908710748696824, -0.628477657309265, -0.628477657309265, -0.7093221894971187, 0.4052988642810825, 0.4052988642810825, 0.5107391474287915
