Delta, delta, S1S1x, S1S1y, S1S1z, S1S2x, S1S2y, S1S2z, S1S3x, S1S3y, S1S3z, S1S4x, S1S4y, S1S4z, S1S5x, S1S5y, S1S5z, S1S6x, S1S6y, S1S6z, S1S7x, S1S7y, S1S7z, prodSix, prodSiy, prodSiz
0.6500000000000021, 0.1, 0.7191349968248344, 0.7191349968248353, 0.5617300063503572, -0.5110042906882085, -0.5110042906882097, -0.2734117185624416, 0.3746231080483777, 0.37462310804837884, 0.07265167730736932, -0.3278398079340826, -0.3278398079340839, -0.049726804095177435, 0.3004415586712546, 0.30044155867125616, 0.017346683064935708, -0.2867475867074537, -0.2867475867074551, -0.0188413486350108, 0.2821371507248317, 0.28213715072483375, 0.008238086239314175, 0.13154054895598297, 0.13154054895598363, 0.007501580979636699
0.6500000000000021, 0.1125, 0.7190667507753364, 0.7190667507753374, 0.5618664984493525, -0.5070871907959357, -0.5070871907959371, -0.2691014074650026, 0.3740846821946456, 0.374084682194647, 0.07252323211612435, -0.32702327194069347, -0.3270232719406953, -0.04944206914401385, 0.3002912938135488, 0.3002912938135504, 0.01749391676756378, -0.28664171150871154, -0.2866417115087134, -0.019064027325188405, 0.2821370883385868, 0.28213708833858875, 0.008451849334481848, 0.13157009852366097, 0.1315700985236623, 0.007685836710657265
0.6500000000000021, 0.125, 0.7189854508166029, 0.7189854508166006, 0.5620290983668302, -0.5029995146661166, -0.502999514666113, -0.2646825786736305, 0.3734402492922369, 0.37344024929223313, 0.07238295447120274, -0.3260819800251468, -0.3260819800251428, -0.04912309280693054, 0.3000581536613058, 0.3000581536613016, 0.01765637889687212, -0.2864562524079425, -0.2864562524079377, -0.019298686951556746, 0.2820645166175906, 0.28206451661758647, 0.008687496958033928, 0.13159156551912082, 0.131591565519118, 0.007898430463900204
0.6500000000000021, 0.1375, 0.7188893494437275, 0.7188893494437278, 0.562221301112562, -0.4987216136127405, -0.49872161361274103, -0.26014750589678, 0.3726745793186115, 0.37267457931861214, 0.07223193362577225, -0.32499103750300873, -0.3249910375030092, -0.04876420869379153, 0.299718568578081, 0.2997185685780816, 0.017833100798846927, -0.28616449820927503, -0.2861644982092756, -0.019541298448044402, 0.281893114147719, 0.28189311414771956, 0.008943562350114051, 0.13160102362864876, 0.13160102362864912, 0.008141685814043037
0.6500000000000021, 0.15000000000000002, 0.7187764877727583, 0.7187764877727572, 0.5624470244544919, -0.49423243245093285, -0.49423243245093146, -0.2554889612998432, 0.371770370300845, 0.37177037030084403, 0.0720713532698198, -0.323722592359964, -0.3237225923599628, -0.04835965465878714, 0.29924561920133763, 0.29924561920133624, 0.018022859787900417, -0.2857360429613065, -0.2857360429613054, -0.019787344819452324, 0.28159276704921943, 0.2815927670492184, 0.009218219401742762, 0.13159412204970872, 0.13159412204970794, 0.00841820936689233
0.6500000000000021, 0.1625, 0.7186446962895426, 0.7186446962895422, 0.5627106074209383, -0.48950951424337685, -0.4895095142433754, -0.2507003314615642, 0.37070816485427227, 0.3707081648542715, 0.07190247148208412, -0.3222457198234473, -0.32224571982344596, -0.047903611723232695, 0.2986088680472943, 0.29860886804729314, 0.018224128494128255, -0.2851365948016154, -0.28513659480161435, -0.020031778498437285, 0.281129368001984, 0.281129368001983, 0.009509219951242685, 0.13156610379897354, 0.13156610379897304, 0.00873088896477865
0.6500000000000021, 0.17500000000000002, 0.7184916011988544, 0.7184916011988537, 0.563016797602302, -0.4845290619412775, -0.484529061941277, -0.2457757665036786, 0.36946629823698307, 0.3694662982369821, 0.07172659129250623, -0.32052636676188084, -0.3205263667618797, -0.04739026190150829, 0.2977742402441885, 0.29777424024418775, 0.018435018710289693, -0.28432784260487937, -0.28432784260487814, -0.02026898617083504, 0.2804646710933848, 0.2804646710933837, 0.009813827247100391, 0.13151183808888625, 0.13151183808888564, 0.00908288351405119
0.6500000000000021, 0.1875, 0.7183146386342492, 0.7183146386342486, 0.5633707227315278, -0.4792660777688152, -0.47926607776881447, -0.2407103665833365, 0.36802089675119987, 0.3680208967511993, 0.07154501953782444, -0.31852738744399833, -0.3185273874439978, -0.046813868828031936, 0.29670398530501296, 0.2967039853050123, 0.01865322099492149, -0.2832674170509367, -0.2832674170509364, -0.0204927662628491, 0.2795562393732731, 0.2795562393732726, 0.010128748250613927, 0.13142587119188337, 0.13142587119188315, 0.009477601096074413
0.6500000000000021, 0.2, 0.7181110794176836, 0.7181110794176848, 0.5637778411646118, -0.4736946052208431, -0.47369460522084533, -0.2355004092436259, 0.36634595022117783, 0.3663459502211799, 0.0713590116323767, -0.3162087100184265, -0.31620871001842865, -0.04616888519117915, 0.29535676046061354, 0.29535676046061626, 0.018875942273640336, -0.28190899254554486, -0.2819089925455473, -0.02069632566980376, 0.2783575320038518, 0.27835753200385444, 0.010450068815460225, 0.13130250076830793, 0.13130250076830985, 0.00991866140861994
0.6500000000000021, 0.21250000000000002, 0.7178780674297865, 0.7178780674297864, 0.5642438651404388, -0.4677881019722228, -0.46778810197222237, -0.23014361956203128, 0.3644134873140523, 0.3644134873140523, 0.07116970006208026, -0.31352768090449673, -0.31352768090449623, -0.04545009069800243, 0.2936878850458029, 0.2936878850458027, 0.019099844984722853, -0.2802025866087367, -0.28020258660873654, -0.02087230374202664, 0.27681818832473304, 0.2768181883247328, 0.01077319746837684, 0.1311358789520138, 0.13113587895201367, 0.010409838070523854
0.6500000000000021, 0.225, 0.7176126748638839, 0.7176126748638834, 0.5647746502722059, -0.4615199738691287, -0.4615199738691272, -0.22463948227609162, 0.36219388692488386, 0.3621938869248826, 0.07097800497727821, -0.3104396408419349, -0.31043964084193293, -0.044652763399331566, 0.29164982355086255, 0.2916498235508609, 0.019320992938413623, -0.27809512248301277, -0.2780951224830103, -0.021012832829469832, 0.2748845756081906, 0.27488457560818885, 0.011092825466450034, 0.13092014935802446, 0.13092014935802346, 0.010954976059270122
0.6500000000000021, 0.23750000000000002, 0.7173119775512347, 0.7173119775512342, 0.5653760448975302, -0.45486429910826237, -0.45486429910826126, -0.21898959074015806, 0.3596563615609965, 0.35965636156099523, 0.07078452636709033, -0.3068987896339884, -0.30689878963398637, -0.04377288543275754, 0.2891929602418022, 0.28919296024180063, 0.0195348109358394, -0.2755313265191366, -0.2755313265191353, -0.021109645503481905, 0.27250067346162715, 0.2725006734616254, 0.01140291286244252, 0.1306496223208395, 0.130649622320839, 0.01155787975133371
0.6500000000000021, 0.25, 0.7169731529720645, 0.716973152972064, 0.5660536940558922, -0.44779676591795115, -0.44779676591795, -0.21319802138735805, 0.356769647977928, 0.3567696479779265, 0.07058941910187977, -0.30285939383498683, -0.3028593938349856, -0.042807381317129384, 0.2862667278577967, 0.2862667278577957, 0.019736067150340493, -0.2724550310775316, -0.2724550310775302, -0.021154238464765322, 0.2696093674222757, 0.2696093674222748, 0.011696712166573564, 0.13031899075854209, 0.13031899075854161, 0.01222216797024112
0.6500000000000021, 0.2625, 0.7165936022998968, 0.7165936022998964, 0.5668127954001905, -0.4402958345072953, -0.44029583450729465, -0.207271714261924, 0.3535029341292871, 0.353502934129286, 0.0703922547457875, -0.2982773792847947, -0.29827737928479375, -0.04175438264281719, 0.2828211431278672, 0.28282114312786616, 0.019918888991460514, -0.26881094200811634, -0.2688109420081154, -0.021138101529062182, 0.26615421299952935, 0.26615421299952857, 0.01196684236835297, 0.12992358575290103, 0.12992358575290053, 0.012951094421818705
0.6500000000000021, 0.275, 0.7161710956638694, 0.7161710956638693, 0.5676578086722979, -0.43234411285354296, -0.43234411285354324, -0.20122083048032663, 0.3498270374660121, 0.34982703746601224, 0.0701918774679314, -0.29311232473661825, -0.29311232473661836, -0.040613507305170965, 0.27880877859268105, 0.2788087785926813, 0.020076824154712864, -0.2645469025364501, -0.26454690253645013, -0.02105301631627684, 0.26208170446209544, 0.2620817044620955, 0.012205425907419238, 0.1294596659914191, 0.12945966599141912, 0.013747335185284369
0.6500000000000021, 0.28750000000000003, 0.7157039366425951, 0.7157039366425937, 0.5685921267148243, -0.42392990502040906, -0.4239299050204064, -0.19505904715507208, 0.34571582575899845, 0.34571582575899606, 0.06998626541475497, -0.2873298308294218, -0.28732983082941915, -0.0393861346068521, 0.27418715984499775, 0.2741871598449951, 0.02020295815122131, -0.2596166384884521, -0.259616638488449, -0.020891422806111982, 0.25734403581734344, 0.2573440358173406, 0.012404298863129635, 0.12892472862670004, 0.12892472862669882, 0.014612749671899168
0.6500000000000021, 0.30000000000000004, 0.7151911379001832, 0.7151911379001819, 0.5696177241996012, -0.4150488509402124, -0.41504885094020993, -0.18880374118265383, 0.341147837138897, 0.3411478371388955, 0.0697724130442476, -0.2809041795226609, -0.28090417952265934, -0.03807565037528054, 0.26892151821386784, 0.26892151821386595, 0.020290097075655194, -0.25398290150475106, -0.253982901504749, -0.020646842552527137, 0.2519022728239361, 0.2519022728239346, 0.012555299404261132, 0.12831782128582078, 0.12831782128581976, 0.015548127513389198
0.6500000000000021, 0.3125, 0.7146325952080661, 0.7146325952080662, 0.5707348095839112, -0.40570553170519696, -0.40570553170519713, -0.1824760080280854, 0.33610801255073997, 0.33610801255073985, 0.06954625331001141, -0.273821126207475, -0.2738211262074748, -0.0366876300642049, 0.26298775359119664, 0.2629877535911964, 0.020331019084011373, -0.2476208402361178, -0.24762084023611755, -0.020314335515410193, 0.24572976738922958, 0.24572976738922936, 0.012650630945977863, 0.12763982692497985, 0.12763982692497983, 0.016552940606093088
0.6500000000000021, 0.325, 0.7140292426307855, 0.7140292426307859, 0.5719415147384339, -0.39591487188883157, -0.3959148718888327, -0.17610046346057562, 0.3305894064195547, 0.33058940641955564, 0.06930264005705708, -0.2660805893501701, -0.2660805893501712, -0.03522992453710566, 0.25637537910160824, 0.2563753791016091, 0.02031878979153983, -0.24052133450710103, -0.24052133450710228, -0.019890954577106143, 0.2388155492920089, 0.23881554929201, 0.012683284724198617, 0.12689368666706638, 0.12689368666706685, 0.017625125861926584
0.6500000000000021, 0.3375, 0.7133831685137962, 0.7133831685137955, 0.5732336629724455, -0.3857031413138642, -0.38570314131386296, -0.16970478812890122, 0.32459469913724703, 0.3245946991372458, 0.06903540928877114, -0.2576989366014013, -0.2576989366013999, -0.03371261500373775, 0.24909014428744408, 0.2490901442874425, 0.02024712608208575, -0.23269394222854056, -0.23269394222853895, -0.019376150362572935, 0.23116734303116848, 0.2311673430311668, 0.012647492882845496, 0.1260845229014819, 0.12608452290148123, 0.018760928434267885
0.6500000000000021, 0.35000000000000003, 0.7126976714114553, 0.7126976714114552, 0.5746046571771145, -0.3751083558043629, -0.37510835580436247, -0.16331899853436518, 0.31813731028586506, 0.31813731028586456, 0.06873753211376911, -0.24871053254362685, -0.24871053254362646, -0.03214781215371515, 0.24115598777329889, 0.24115598777329866, 0.020110781153549986, -0.22416905804957854, -0.22416905804957818, -0.018772072320695485, 0.2228138045789223, 0.22281380457892205, 0.012539170148230602, 0.12521962803675651, 0.1252196280367562, 0.019954835394697817
0.6500000000000021, 0.36250000000000004, 0.7119772383711012, 0.7119772383711015, 0.5760455232577218, -0.36417991066886357, -0.3641799106688644, -0.15697446224997966, 0.31124191698784504, 0.3112419169878458, 0.06840136200773911, -0.23916823230031556, -0.2391682323003166, -0.03054929043578389, 0.23261597638702403, 0.2326159763870249, 0.01990591349261639, -0.21499889201661493, -0.21499889201661593, -0.01808371358199538, 0.21380557997792038, 0.2138055799779214, 0.012356293154104152, 0.12430829490335842, 0.12430829490335885, 0.021199624463941417
0.6500000000000021, 0.375, 0.7112274354825495, 0.7112274354825502, 0.5775451290349144, -0.3529773559908045, -0.35297735599080504, -0.15070271541418365, 0.30394422606892746, 0.30394422606892796, 0.06801896558932152, -0.22914259007607068, -0.2291425900760714, -0.028931970216715532, 0.22353196119043164, 0.22353196119043225, 0.019630396872228298, -0.205256963626561, -0.20525696362656182, -0.01731885918536582, 0.20421487338131578, 0.20421487338131636, 0.012099165026734473, 0.12336148278484158, 0.12336148278484187, 0.022486540929975422
0.6500000000000021, 0.3875, 0.7104547116421556, 0.7104547116421556, 0.57909057671567, -0.3415683322336822, -0.3415683322336822, -0.14453417851400696, 0.2962899316747117, 0.2962899316747116, 0.06758251181255177, -0.21871969980392433, -0.21871969980392417, -0.02731128452309029, 0.21398282245132266, 0.21398282245132252, 0.019284030009259413, -0.1950359718325784, -0.19503597183257806, -0.016487819739317046, 0.19413337701777766, 0.19413337701777728, 0.011770521356834129, 0.12239133602558536, 0.12239133602558522, 0.023805599461530373
0.6500000000000021, 0.4, 0.709666129149995, 0.7096661291499953, 0.5806677417000194, -0.33002580901464873, -0.3300258090146493, -0.1384968926601521, 0.2883328997714506, 0.288332899771451, 0.06708468262826286, -0.20799777415148285, -0.2079977741514834, -0.0257024878910188, 0.2040613655516222, 0.2040613655516229, 0.01886861434786796, -0.1844441214970121, -0.1844441214970127, -0.0156029621528762, 0.18366863668438213, 0.18366863668438277, 0.011375452195503637, 0.12141059560279077, 0.12141059560279097, 0.025145989076189326
0.6500000000000021, 0.41250000000000003, 0.7088690462592092, 0.7088690462592092, 0.582261907481613, -0.3184248815961867, -0.3184248815961873, -0.13261540487305995, 0.2801327353609766, 0.28013273536097705, 0.06651906201295404, -0.19708275906857908, -0.1970827590685791, -0.02411997706149336, 0.1938701299615686, 0.19387012996156872, 0.01838788542462823, -0.17360021704055753, -0.17360021704055734, -0.014678079650734657, 0.17293915920397016, 0.1729391592039701, 0.010921140220325969, 0.12043196238618137, 0.12043196238618134, 0.026496543165023596
0.6500000000000021, 0.42500000000000004, 0.7080707843094249, 0.7080707843094254, 0.5838584313811185, -0.30683945097436094, -0.3068394509743612, -0.1269099139512411, 0.2717519805915589, 0.27175198059155925, 0.06588046182941422, -0.18608342867926603, -0.1860834286792667, -0.02257669318515695, 0.18351653716085936, 0.18351653716086, 0.017847304027947684, -0.16262802086932157, -0.1626280208693223, -0.013727667664040058, 0.16206875860012687, 0.16206875860012765, 0.010416442235941275, 0.11946747920757772, 0.1194674792075778, 0.02784622626869883
0.6500000000000021, 0.4375, 0.7072783136974706, 0.7072783136974705, 0.5854433726050224, -0.2953391261767335, -0.29533912617673314, -0.12139575127193449, 0.2632532399377134, 0.2632532399377131, 0.06516515221885427, -0.1751064734681193, -0.17510647346811894, -0.021083662426025152, 0.1731078911329242, 0.17310789113292377, 0.017253733150527382, -0.1516504722238692, -0.15165047222386874, -0.012766184422801845, 0.15118073941227175, 0.15118073941227148, 0.009871363366619744, 0.11852799499697182, 0.11852799499697175, 0.029184587827816754
0.6500000000000021, 0.45, 0.7064979884046285, 0.7064979884046285, 0.5870040231907173, -0.2839866394287347, -0.28398663942873453, -0.11608322204754098, 0.2546965220604467, 0.25469652206044663, 0.06437097892547317, -0.16425206895418967, -0.16425206895418965, -0.019649709512784753, 0.16274673791847832, 0.16274673791847832, 0.01661504103465109, -0.14078435026262281, -0.14078435026262276, -0.011807372586124885, 0.14039250665944475, 0.1403925066594446, 0.009296485624871221, 0.11762275919959958, 0.11762275919959954, 0.03050214056364658
0.6500000000000021, 0.4625, 0.7057353495243143, 0.7057353495243146, 0.5885293009514198, -0.272835970668624, -0.2728359706686243, -0.11097778353052119, 0.24613703191995556, 0.24613703191995573, 0.06349736652674678, -0.1536103041045195, -0.15361030410451984, -0.018281352457906172, 0.15252699644273623, 0.15252699644273637, 0.015939676626271358, -0.13013585316038095, -0.13013585316038115, -0.01086370259906267, 0.12981108157547744, 0.1298110815754776, 0.008702412907236305, 0.11675917255083802, 0.11675917255083805, 0.03179063523402507
0.6500000000000021, 0.47500000000000003, 0.7049950067257134, 0.7049950067257135, 0.5900099865485937, -0.2619312626480721, -0.2619312626480723, -0.10608049774036123, 0.2376235587376814, 0.23762355873768157, 0.06254522125211509, -0.14325869076011566, -0.14325869076011555, -0.01698286240424547, 0.14253112130427267, 0.14253112130427267, 0.01523626116173233, -0.1197973878469261, -0.119797387846926, -0.009945974545835198, 0.1195298252725186, 0.1195298252725186, 0.008099284175260069, 0.11594269658975431, 0.11594269658975435, 0.03304322048966105
0.6500000000000021, 0.48750000000000004, 0.7042805955548535, 0.7042805955548531, 0.5914388088903044, -0.2513064983061462, -0.25130649830614604, -0.1013886737208014, 0.22919750848609885, 0.22919750848609877, 0.06151675720723776, -0.13326080738847104, -0.1332608073884709, -0.01575645498177743, 0.13282838937206604, 0.1328283893720659, 0.014513230328741532, -0.10984566911253396, -0.10984566911253352, -0.0090630893346428, 0.10962647553736016, 0.10962647553735984, 0.007496389461660539, 0.11517690414451452, 0.11517690414451448, 0.03425449250570409
0.6500000000000021, 0.5, 0.7035947999694625, 0.7035947999694625, 0.5928104000610781, -0.24098582848339334, -0.24098582848339328, -0.09689660922267254, 0.22089254442508277, 0.22089254442508285, 0.0604152742981353, -0.12366598731565212, -0.1236659873156523, -0.01460257075472674, 0.1234742523221356, 0.12347425232213577, 0.01377854864822018, -0.10034105417994649, -0.10034105417994672, -0.008221977626817839, 0.10016242750836371, 0.1001624275083638, 0.0069019041654983645, 0.11446363967336143, 0.11446363967336144, 0.035420451077060176
0.6500000000000021, 0.5125000000000001, 0.7029394245257697, 0.7029394245257695, 0.5941211509484913, -0.23098438989037784, -0.2309843898903774, -0.09259635088419187, 0.21273473895002626, 0.21273473895002604, 0.05924491544703128, -0.11450986419461859, -0.11450986419461848, -0.013520201876538941, 0.11451059019189207, 0.11451059019189189, 0.013039504664335707, -0.0913279163528679, -0.09132791635286772, -0.007427659421293233, 0.09118306442101383, 0.09118306442101368, 0.006322739998487576, 0.11380325270654051, 0.11380325270654046, 0.03653838563303469
0.6500000000000021, 0.525, 0.7023154991279542, 0.7023154991279542, 0.5953690017440993, -0.2213094397422751, -0.2213094397422753, -0.08847841001208855, 0.20474310878578522, 0.20474310878578544, 0.05801042630026425, -0.10581554109719968, -0.10581554109719964, -0.012507227788679407, 0.10596664444436069, 0.10596664444436067, 0.012302584631460644, -0.08283579760432302, -0.082835797604323, -0.006683399571098736, 0.08271887898978945, 0.08271887898978927, 0.0057644984700660025, 0.11319486866418031, 0.11319486866418033, 0.037606716347529615
0.6500000000000021, 0.5375, 0.7017234004536954, 0.7017234004536955, 0.5965531990926245, -0.2119616468005973, -0.21196164680059715, -0.08453239231881525, 0.196930400151673, 0.1969304001516729, 0.05671693436471488, -0.09759514727378524, -0.09759514727378504, -0.011560731896602363, 0.09786039779824446, 0.09786039779824438, 0.011573414882497645, -0.07488106867259725, -0.07488106867259718, -0.005990923738313337, 0.07478711328221671, 0.07478711328221668, 0.005231505750298821, 0.1126366668935655, 0.11263666689356544, 0.038624813391504045
0.6500000000000021, 0.55, 0.7011629770272437, 0.7011629770272438, 0.5976740459454883, -0.2029364081367349, -0.20293640813673483, -0.0807475200267812, 0.18930400364757938, 0.18930400364757932, 0.05536975796787936, -0.08985157483611475, -0.08985157483611465, -0.01067728108083771, 0.09020018971836222, 0.09020018971836208, 0.01085675909611188, -0.06746885170733544, -0.06746885170733535, -0.005350663334613521, 0.06739367053703563, 0.06739367053703552, 0.004726905566633636, 0.11212614353530151, 0.11212614353530154, 0.039592812962226845
0.6500000000000021, 0.5625, 0.7006336684340126, 0.7006336684340125, 0.5987326631319863, -0.19422509681266792, -0.1942250968126678, -0.07711304097493464, 0.18186690204257208, 0.181866902042572, 0.05397424970709412, -0.08258023186365283, -0.08258023186365268, -0.00985315884668829, 0.08298639665923227, 0.082986396659232, 0.010156555668307426, -0.06059500807556073, -0.06059500807556057, -0.004762004598648928, 0.06053509955383102, 0.06053509955383099, 0.004252788176292509, 0.1116603448587199, 0.1116603448587199, 0.040511443474192665
0.6500000000000021, 0.5750000000000001, 0.7001346126085057, 0.7001346126085057, 0.5997307747829616, -0.18581618047514775, -0.18581618047514775, -0.07361853078342473, 0.1746185808639049, 0.17461858086390478, 0.05253567467725409, -0.07577069669178407, -0.07577069669178399, -0.009084549925957123, 0.07621305257026643, 0.07621305257026637, 0.009475981435729919, -0.05424804830742553, -0.05424804830742552, -0.00422352425315605, 0.05420050662677903, 0.054200506626779, 0.003810336946254479, 0.11123606373688294, 0.11123606373688295, 0.041381870266223704
0.6500000000000021, 0.5875, 0.6996647380451568, 0.6996647380451568, 0.6006705239096891, -0.1776961802286237, -0.1776961802286236, -0.07025410096294536, 0.16755585682533947, 0.16755585682533947, 0.051059120847420404, -0.06940820234749809, -0.06940820234749805, -0.008367678964143133, 0.06986932917326427, 0.06986932917326417, 0.008817530191393084, -0.04841087240448286, -0.04841087240448219, -0.003733200897910849, 0.0483733014451187, 0.04837330144511809, 0.003399978407714991, 0.11084999735710502, 0.11084999735710482, 0.04220556297735375
0.6500000000000021, 0.6000000000000001, 0.6992228399912725, 0.6992228399912724, 0.6015543200175031, -0.16985046134403603, -0.1698504613440358, -0.06701052895780059, 0.16067360003527179, 0.16067360003527165, 0.049549437324478036, -0.06347491605975837, -0.0634749160597581, -0.00769890875822678, 0.06394083231579382, 0.06394083231579362, 0.008183097051448636, -0.043062291384210506, -0.043062291384210284, -0.003288596764989525, 0.04303272635504916, 0.0430327263550489, 0.003021525938800946, 0.11049886797916621, 0.11049886797916611, 0.04298418660195498
0.6500000000000021, 0.6125, 0.6988076411909127, 0.6988076411909125, 0.6023847176181576, -0.1622638624323644, -0.16226386243236415, -0.06387932655507124, 0.15396534166278292, 0.15396534166278286, 0.04801119560093254, -0.05795100526071875, -0.05795100526071864, -0.007074804775928071, 0.058410698553065486, 0.058410698553065375, 0.007574062282253441, -0.038178313072508345, -0.03817831307250836, -0.002887008490424934, 0.03815515086506975, 0.038155150865069765, 0.0026743109500148824, 0.11017951076145868, 0.11017951076145871, 0.043719515127310433
0.6500000000000021, 0.625, 0.6984178386533945, 0.6984178386533945, 0.6031643226931553, -0.15492117871468258, -0.15492117871468244, -0.0608527618758779, 0.14742376951617148, 0.1474237695161713, 0.04644866892023883, -0.052815499155494716, -0.052815499155494626, -0.006492172858230375, 0.05326049529224451, 0.053260495292244386, 0.006991370405413451, -0.033733197173115306, -0.03373319717311533, -0.0025255882350960768, 0.033715135618488996, 0.03371513561848908, 0.0023572983834015274, 0.10988893370783274, 0.1098889337078328, 0.044413365421211305
0.6500000000000021, 0.6375000000000001, 0.6980521383634329, 0.6980521383634328, 0.6038957232731386, -0.14780751938181114, -0.14780751938181094, -0.057923848086276326, 0.14104112059599164, 0.14104112059599147, 0.04486582533433342, -0.04804696534126267, -0.04804696534126239, -0.005948076502835829, 0.048470939683995566, 0.04847093968399534, 0.0064356021547433235, -0.029700298140663522, -0.02970029814066333, -0.0022014380570530455, 0.02968628382746004, 0.029686283827459824, 0.00206918547210159, 0.1096243549987197, 0.10962435499871967, 0.04506754846108545
0.6500000000000021, 0.65, 0.697709279971954, 0.697709279971954, 0.6045814400560854, -0.14090856016509928, -0.14090856016509923, -0.05508630958797696, 0.13480948310962776, 0.13480948310962776, 0.04326633066691683, -0.04362402592890685, -0.04362402592890678, -0.005439839273024861, 0.04402245767257458, 0.04402245767257457, 0.005907038159662024, -0.02605272137238222, -0.02605272137238219, -0.0019116811783926723, 0.02604190536455481, 0.026041905364554797, 0.0018084841372044726, 0.10938322266578852, 0.10938322266578854, 0.04568383487413761
0.6500000000000021, 0.6625000000000001, 0.6973880534228106, 0.6973880534228105, 0.6052238931543399, -0.13421071132695864, -0.13421071132695858, -0.052334534127746905, 0.12872102162420207, 0.12872102162420207, 0.041653558290549675, -0.03952573886053219, -0.03952573886053208, -0.0049650369012284165, 0.03989560687120608, 0.03989560687120594, 0.005405714129124191, -0.0227638206463879, -0.02276382064638763, -0.0016535139635266323, 0.02275552127748337, 0.0227555212774831, 0.0015735882651485313, 0.10916322098777528, 0.10916322098777531, 0.04626393191836069
0.6500000000000021, 0.675, 0.6970873092729126, 0.6970873092729126, 0.6058253814541427, -0.12770121923413152, -0.1277012192341312, -0.04966351719212026, 0.12276813878178602, 0.12276813878178575, 0.0400306032889965, -0.03573186901479026, -0.03573186901478985, -0.004521482701557972, 0.03607138660767037, 0.036071386607669974, 0.004931467886394909, -0.01980756419488682, -0.01980756419488649, -0.0014242422460311118, 0.019801236061382416, 0.019801236061382094, 0.0013628275575237351, 0.10896226729272256, 0.10896226729272246, 0.046809469347657354
0.6500000000000021, 0.6875, 0.6968059642163112, 0.6968059642163111, 0.606388071567414, -0.12136821713512358, -0.1213682171351235, -0.04706880331258171, 0.11694358591099437, 0.11694358591099419, 0.038400299162847526, -0.03222307129148056, -0.03222307129148062, -0.004107209048320777, 0.032531456655450736, 0.03253145665545077, 0.004483978937696877, -0.01715879454889935, -0.01715879454889837, -0.0012213052679970488, 0.01715400284169422, 0.017154002841693224, 0.0011745098050354136, 0.10877850215452987, 0.1087785021545297, 0.04732199198105915
0.6500000000000021, 0.7000000000000001, 0.6965430030654742, 0.6965430030654742, 0.6069139938690398, -0.11520073813683339, -0.11520073813683374, -0.04454642750721085, 0.11124053337034574, 0.11124053337034606, 0.03676523572818467, -0.02898100489126844, -0.028981004891268848, -0.003720446951617215, 0.02925828358972427, 0.02925828358972468, 0.004062801417495952, -0.014793404206878347, -0.014793404206878785, -0.0010422900393647011, 0.014789803578252634, 0.014789803578253111, 0.0010069534118691153, 0.10861027533081644, 0.10861027533081645, 0.04780295717896673
0.6500000000000021, 0.7125, 0.6962974782011051, 0.6962974782011051, 0.6074050435977494, -0.10918870090536303, -0.1091887009053632, -0.04209285900062765, 0.10565260983422638, 0.10565260983422656, 0.03512777725379987, -0.025988394922489787, -0.02598839492249002, -0.0033596051723018363, 0.02623523088980175, 0.026235230889802008, 0.0036673912972002565, -0.01268844584340096, -0.012688445843401217, -0.0008849384559051216, 0.012685763086769185, 0.012685763086769443, 0.0008585118627857499, 0.10845612923249495, 0.10845612923249484, 0.048253735785526206
0.6500000000000021, 0.7250000000000001, 0.6960685072864432, 0.6960685072864432, 0.6078629854270972, -0.10332287642482983, -0.10332287642482962, -0.03970494855037311, 0.10017391815395225, 0.10017391815395216, 0.03349008019092486, -0.02322905455084078, -0.023229054550840487, -0.003023249857189227, 0.023446606159941697, 0.023446606159941392, 0.0032971287156628205, -0.010822192539826397, -0.01082219253982624, -0.0007471490745994052, 0.010820212447798308, 0.01082021244779812, 0.0007275916370003733, 0.10831478125232824, 0.10831478125232824, 0.048675615409514046
0.6500000000000021, 0.7375, 0.6958552698596853, 0.6958552698596853, 0.6082894602806224, -0.09759484228090386, -0.0975948422809039, -0.03737988011473895, 0.09479903398863497, 0.09479903398863498, 0.031854110082628236, -0.020687878301581884, -0.020687878301581926, -0.0027100853244260235, 0.020877676329543838, 0.02087767632954387, 0.002951336220388277, -0.009174160579540678, -0.009174160579540763, -0.0006269750550550674, 0.009172714433627037, 0.009172714433627108, 0.0006126648659060445, 0.1081851059062999, 0.10818510590629993, 0.049069805180968096
0.6500000000000021, 0.75, 0.6956570032669197, 0.6956570032669197, 0.6086859934661133, -0.09199692939182606, -0.09199692939182612, -0.035115127178011823, 0.089522992145393, 0.08952299214539307, 0.030221657411886364, -0.018350814883756852, -0.018350814883756925, -0.0024189363692576856, 0.01851465949944735, 0.018514659499447438, 0.0026292936190882767, -0.007725104792046288, -0.007725104792046361, -0.0005226194430045614, 0.007724061019732952, 0.007724061019733027, 0.000512277828080725, 0.10806611744857145, 0.10806611744857145, 0.04943744133833462
0.6500000000000021, 0.7625000000000001, 0.6954729982759448, 0.6954729982759448, 0.6090540034480292, -0.08652216486154907, -0.08652216486154907, -0.0329084137626907, 0.08434126450525424, 0.08434126450525427, 0.02859435227014139, -0.0162048260342363, -0.016204826034236293, -0.0021487322735255113, 0.016344700242658678, 0.016344700242658664, 0.0023302500461597963, -0.006456994271463481, -0.006456994271463466, -0.00043242869647837443, 0.006456250880726842, 0.006456250880726818, 0.0004250561870584997, 0.10795695339545011, 0.10795695339545013, 0.049779593175192205
