theta, -1, S1S1x, S1S1y, S1S1z, S1S2x, S1S2y, S1S2z, S1S3x, S1S3y, S1S3z, prodSix, prodSiy, prodSiz
2.960729914628, -1, 0.45036096337181064, 0.32257905637175993, 0.22705998025642857, 0.45036096337181064, 0.3225790563717599, 0.22705998025642865, 0.4503609633718105, 0.32257905637176, 0.22705998025642862, 0.3445263780766673, 0.1559504897015126, 0.1459407833301794
2.962095554507, -1, 0.5231084331624097, 0.2044557259042954, 0.2724358409332948, 0.5231084331624096, 0.2044557259042955, 0.27243584093329476, 0.5231084331624097, 0.20445572590429545, 0.27243584093329476, 0.4059044577293381, -0.0051416158308869725, 0.095737077284844
2.963461194385, -1, 0.15544629634034215, 0.7824102430649448, 0.06214346059471314, 0.15544629634034213, 0.7824102430649448, 0.062143460594713096, 0.15544629634034213, 0.7824102430649448, 0.06214346059471315, 0.09754764181171632, 0.7076691308106903, 0.061109059255331416
2.964826834264, -1, 0.5195579817122655, 0.305470387144007, 0.1749716311437275, 0.5195579817122657, 0.30547038714400687, 0.17497163114372744, 0.5195579817122657, 0.3054703871440069, 0.17497163114372735, 0.41574397855842304, 0.25606229179830675, 0.11697758054423264
2.966192474143, -1, 0.2629988865910413, 0.48125157381698824, 0.2557495395919698, 0.2629988865910412, 0.48125157381698835, 0.25574953959196983, 0.26299888659104126, 0.4812515738169883, 0.2557495395919698, 0.17378976463038626, 0.3278816928114324, 0.257084646814133
2.967558114021, -1, 0.27375215685395304, 0.601749576400846, 0.12449826674519995, 0.2737521568539532, 0.601749576400846, 0.12449826674519986, 0.27375215685395315, 0.6017495764008461, 0.12449826674519984, 0.21198457636426288, 0.5322283459185686, 0.02608490490347052
2.9689237539, -1, 0.30491730054524646, 0.2977067079703294, 0.39737599148442315, 0.30491730054524646, 0.2977067079703293, 0.39737599148442326, 0.30491730054524646, 0.2977067079703293, 0.39737599148442326, 0.1411860620724823, 0.18674715812677628, 0.23575819161395975
2.970289393779, -1, 0.25357756085288874, 0.29750927419066914, 0.4489131649564416, 0.25357756085288874, 0.2975092741906691, 0.4489131649564417, 0.2535775608528888, 0.297509274190669, 0.4489131649564417, 0.09845852950188715, 0.2598087982207183, 0.2688611050239977
2.971655033657, -1, 0.31520724535083094, 0.17071732971562242, 0.514075424933547, 0.315207245350831, 0.17071732971562242, 0.514075424933547, 0.315207245350831, 0.1707173297156224, 0.514075424933547, 0.1542413076622193, -0.00044361494000280666, 0.4367446378167963
2.973020673536, -1, 0.21931206509306056, 0.15244385708611458, 0.6282440778208238, 0.21931206509306062, 0.1524438570861143, 0.6282440778208241, 0.2193120650930609, 0.1524438570861139, 0.6282440778208241, 0.04541979453435342, -0.028579791801614757, 0.4072875975291833
2.974386500668, -1, 0.30543209446382885, 0.24764774929719338, 0.4469201562389776, 0.3054320944638288, 0.2476477492971934, 0.44692015623897763, 0.3054320944638287, 0.24764774929719346, 0.4469201562389777, 0.07787855952782136, 0.1759559318414416, 0.33533898505270066
2.975752140547, -1, 0.2737521568539524, 0.6017495764008467, 0.12449826674520123, 0.2737521568539523, 0.6017495764008467, 0.1244982667452013, 0.2737521568539523, 0.6017495764008467, 0.12449826674520131, 0.21198457636426257, 0.532228345918569, 0.02608490490347158
2.977117780425, -1, 0.18942044345285197, 0.25334326177827465, 0.5572362947688734, 0.18942044345285192, 0.25334326177827465, 0.5572362947688734, 0.18942044345285197, 0.25334326177827465, 0.5572362947688734, 0.06445054753680039, 0.078227823429587, 0.31206503961244497
2.978483420304, -1, 0.21026227753765375, 0.19241555305195862, 0.5973221694103872, 0.21026227753765372, 0.1924155530519586, 0.5973221694103873, 0.21026227753765364, 0.1924155530519586, 0.5973221694103873, 0.20960613885214247, 0.23398044123011394, 0.6379304518858071
2.979849060183, -1, 0.5246999402392791, 0.1999289869299773, 0.27537107283074364, 0.5246999402392792, 0.19992898692997726, 0.2753710728307437, 0.5246999402392791, 0.19992898692997726, 0.2753710728307437, 0.4208259639841825, 0.2771155771802299, 0.19850596858309938
2.981214700061, -1, 0.3417503993320887, 0.18713774356950755, 0.4711118570984035, 0.3417503993320886, 0.1871377435695076, 0.47111185709840353, 0.3417503993320888, 0.18713774356950752, 0.47111185709840353, 0.17262274689875864, 0.013279070403112395, 0.3952067920163752
2.98258033994, -1, 0.36626664322330676, 0.3921981025097446, 0.24153525426694863, 0.3662666432233066, 0.3921981025097448, 0.24153525426694863, 0.3662666432233066, 0.39219810250974485, 0.24153525426694858, 0.18659638077369298, 0.24574249596334327, 0.04960650812863659
2.983945979819, -1, 0.36626664322330543, 0.39219810250974274, 0.24153525426695252, 0.36626664322330604, 0.3921981025097421, 0.24153525426695238, 0.36626664322330627, 0.39219810250974174, 0.2415352542669526, 0.18659638077369203, 0.2457424959633404, 0.0496065081286395
2.985311619697, -1, 0.08700305837387019, 0.1215905687100688, 0.7914063729160625, 0.08700305837387023, 0.12159056871006879, 0.7914063729160625, 0.08700305837387025, 0.12159056871006875, 0.7914063729160626, 0.09280376076895605, 0.0855140447109296, 0.7939566315823954
2.986677259576, -1, 0.14811923334628885, 0.44485291608457034, 0.40702785056914104, 0.1481192333462887, 0.44485291608457056, 0.4070278505691409, 0.14811923334628888, 0.44485291608457056, 0.4070278505691409, 0.061356949130308064, 0.2471902285453006, 0.2001699883410514
2.988042899455, -1, 0.2527908414488056, 0.39354782252585435, 0.3536613360253402, 0.2527908414488055, 0.3935478225258544, 0.3536613360253402, 0.2527908414488054, 0.3935478225258544, 0.3536613360253402, 0.11488332004037863, 0.2327443689864235, 0.18575237728188454
2.989408539333, -1, 0.2527908414488085, 0.39354782252585635, 0.35366133602533467, 0.2527908414488085, 0.3935478225258564, 0.35366133602533456, 0.25279084144880853, 0.39354782252585646, 0.35366133602533456, 0.1148833200403798, 0.23274436898642564, 0.18575237728187838
2.990774179212, -1, 0.3336224240569585, 0.5922006786509948, 0.07417689729204674, 0.3336224240569585, 0.5922006786509948, 0.07417689729204671, 0.3336224240569585, 0.5922006786509948, 0.07417689729204673, 0.20221452215391703, 0.4733241784195903, 0.16061000776011408
2.992139819091, -1, 0.3662666432232875, 0.39219810250973897, 0.24153525426697292, 0.36626664322328795, 0.39219810250973874, 0.24153525426697275, 0.366266643223288, 0.3921981025097387, 0.24153525426697273, 0.1865963807736738, 0.24574249596333383, 0.049606508128650716
2.993505458969, -1, 0.1554462963403417, 0.7824102430649443, 0.06214346059471313, 0.15544629634034163, 0.7824102430649443, 0.062143460594713235, 0.15544629634034163, 0.7824102430649443, 0.06214346059471319, 0.09754764181171614, 0.7076691308106896, 0.06110905925533093
2.994871098848, -1, 0.24107317121635466, 0.2642349773656539, 0.4946918514179913, 0.24107317121635474, 0.26423497736565404, 0.4946918514179912, 0.24107317121635474, 0.26423497736565393, 0.4946918514179913, 0.08449616161485296, 0.08641800896934351, 0.23494640870526318
2.996236738727, -1, 0.2527908414488038, 0.3935478225258548, 0.353661336025341, 0.2527908414488039, 0.39354782252585474, 0.353661336025341, 0.252790841448804, 0.3935478225258546, 0.3536613360253411, 0.11488332004037755, 0.2327443689864244, 0.1857523772818837
2.997602378605, -1, 0.116785169512603, 0.7475551723471938, 0.13565965814020448, 0.116785169512603, 0.7475551723471938, 0.13565965814020448, 0.11678516951260291, 0.7475551723471938, 0.13565965814020453, 0.06352412350408804, 0.6754762339873761, 0.12522145867351614
2.998968205738, -1, 0.30491730054524724, 0.2977067079703301, 0.3973759914844226, 0.30491730054524724, 0.29770670797033016, 0.3973759914844226, 0.3049173005452473, 0.2977067079703301, 0.39737599148442254, 0.14118606207248302, 0.18674715812677609, 0.2357581916139576
3.000333845616, -1, 0.3498798811168731, 0.23509734585564976, 0.4150227730274772, 0.3498798811168732, 0.23509734585564973, 0.41502277302747725, 0.3498798811168732, 0.23509734585564965, 0.41502277302747725, 0.23165426124080615, 0.20631160544959165, 0.3541275024378404
3.001699485495, -1, 0.3049173005452445, 0.2977067079703285, 0.39737599148442676, 0.3049173005452447, 0.29770670797032855, 0.39737599148442654, 0.30491730054524474, 0.29770670797032867, 0.3973759914844264, 0.1411860620724807, 0.18674715812677486, 0.23575819161396097
3.003065125374, -1, 0.15544629634034224, 0.7824102430649448, 0.06214346059471257, 0.1554462963403422, 0.7824102430649448, 0.06214346059471257, 0.15544629634034218, 0.7824102430649449, 0.06214346059471264, 0.09754764181171637, 0.7076691308106902, 0.0611090592553309
3.004430765252, -1, 0.12106193670064419, 0.5663545163552705, 0.31258354694408513, 0.12106193670064422, 0.5663545163552705, 0.3125835469440851, 0.1210619367006442, 0.5663545163552703, 0.3125835469440852, 0.08645598193613055, 0.4245499162843299, 0.21359493889476364
3.005796405131, -1, 0.30491730054524646, 0.2977067079703298, 0.3973759914844247, 0.30491730054524646, 0.29770670797032983, 0.39737599148442465, 0.3049173005452466, 0.2977067079703297, 0.39737599148442465, 0.14118606207248252, 0.18674715812677645, 0.23575819161396047
3.00716204501, -1, 0.12106193670062443, 0.5663545163552162, 0.3125835469441596, 0.12106193670062457, 0.566354516355216, 0.31258354694415946, 0.1210619367006246, 0.566354516355216, 0.3125835469441595, 0.0864559819361249, 0.4245499162842692, 0.213594938894826
3.008527684888, -1, 0.33904199767421006, 0.2666865275708489, 0.3942714747549413, 0.33904199767421006, 0.2666865275708489, 0.39427147475494123, 0.33904199767420995, 0.26668652757084876, 0.39427147475494145, 0.13687097163343312, 0.03528344818747324, 0.054083101467777527
3.009893324767, -1, 0.524699940239274, 0.19992898692997374, 0.2753710728307519, 0.524699940239274, 0.19992898692997374, 0.2753710728307518, 0.524699940239274, 0.19992898692997377, 0.27537107283075174, 0.42082596398417776, 0.27711557718022706, 0.19850596858310873
3.011258964646, -1, 0.5246999402392782, 0.19992898692997788, 0.27537107283074347, 0.5246999402392784, 0.1999289869299778, 0.2753710728307436, 0.5246999402392784, 0.1999289869299778, 0.2753710728307435, 0.42082596398418187, 0.27711557718023033, 0.1985059685830997
3.012624604524, -1, 0.15842140861904266, 0.15713325999584765, 0.6844453313851113, 0.1584214086190427, 0.1571332599958476, 0.6844453313851113, 0.1584214086190427, 0.15713325999584765, 0.6844453313851112, 0.05434574254112299, 0.08925828624555605, 0.6985868592419069
3.013990244403, -1, 0.4263527952903645, 0.2149764339357892, 0.358670770773846, 0.42635279529036446, 0.2149764339357892, 0.3586707707738462, 0.4263527952903644, 0.21497643393578925, 0.3586707707738462, 0.416842106041579, 0.16027323290834544, 0.2514804326719202
3.015355884282, -1, 0.5246999402392732, 0.19992898692997235, 0.27537107283075424, 0.5246999402392732, 0.19992898692997252, 0.2753710728307541, 0.5246999402392731, 0.1999289869299725, 0.27537107283075424, 0.42082596398417654, 0.2771155771802269, 0.19850596858310843
3.01672152416, -1, 0.33525225031884864, 0.17642119042852647, 0.48832655925262514, 0.33525225031884875, 0.17642119042852658, 0.4883265592526248, 0.3352522503188491, 0.17642119042852672, 0.48832655925262447, 0.1388908969883077, 0.10837497237431021, 0.30690086401388317
3.018087164039, -1, 0.06496619384578832, 0.38303669935876333, 0.5519971067954489, 0.06496619384578835, 0.38303669935876333, 0.5519971067954489, 0.06496619384578835, 0.3830366993587634, 0.5519971067954487, 0.07172826157679571, 0.3220608615297326, 0.39883664416607867
3.019452803918, -1, 0.091834085026084, 0.10183686986807948, 0.8063290451058358, 0.09183408502608392, 0.10183686986807944, 0.8063290451058359, 0.09183408502608398, 0.10183686986807948, 0.8063290451058358, 0.01301998458560827, 0.003863065020321887, 0.6601703997879564
3.020818443796, -1, 0.4425704257249659, 0.2192774358370156, 0.3381521384380186, 0.4425704257249659, 0.21927743583701553, 0.33815213843801867, 0.4425704257249659, 0.2192774358370156, 0.33815213843801867, 0.29705346211803413, 0.038721954011272805, 0.2477797351184451
3.022184083675, -1, 0.38078186972624417, 0.1862852280305918, 0.43293290224316455, 0.38078186972624406, 0.18628522803059194, 0.4329329022431646, 0.38078186972624395, 0.1862852280305919, 0.4329329022431646, 0.29457577728196566, 0.08751842137141984, 0.33703079109535156
3.023549910807, -1, 0.22217719709802003, 0.13763615685717284, 0.6401866460448074, 0.2221771970980202, 0.13763615685717268, 0.6401866460448072, 0.22217719709802014, 0.13763615685717268, 0.6401866460448074, 0.08973695219345916, 0.05483863825301563, 0.5889340130809003
3.024915550686, -1, 0.3571505298536265, 0.3195010267933494, 0.3233484433530237, 0.35715052985362666, 0.31950102679334924, 0.3233484433530238, 0.35715052985362666, 0.3195010267933491, 0.32334844335302393, 0.17232417099714376, 0.15411637107847637, 0.10994063850668506
3.026281190565, -1, 0.4204112482496921, 0.2631015314457052, 0.31648722030460386, 0.4204112482496921, 0.2631015314457052, 0.31648722030460386, 0.4204112482496921, 0.26310153144570514, 0.31648722030460386, 0.34239530212594865, 0.11426263442993335, 0.03620108234991157
3.027646830443, -1, 0.3770714337315536, 0.12889736781806505, 0.49403119845038046, 0.3770714337315536, 0.12889736781806502, 0.49403119845038046, 0.3770714337315536, 0.12889736781806502, 0.49403119845038046, 0.27925179633449637, 0.026114403453469034, 0.50244573523541
3.029012470322, -1, 0.36207207696922766, 0.3345506742759031, 0.3033772487548694, 0.3620720769692277, 0.33455067427590296, 0.3033772487548694, 0.3620720769692274, 0.3345506742759032, 0.30337724875486954, 0.15015710886295577, 0.09236941453719269, 0.2151315245708071
3.030378110201, -1, 0.2410731712163549, 0.2642349773656544, 0.49469185141799127, 0.24107317121635505, 0.2642349773656544, 0.4946918514179912, 0.24107317121635513, 0.26423497736565427, 0.4946918514179912, 0.08449616161485334, 0.08641800896934398, 0.23494640870526343
3.031743750079, -1, 0.34987988111679774, 0.23509734585548447, 0.4150227730277175, 0.3498798811167977, 0.2350973458554845, 0.4150227730277176, 0.3498798811167976, 0.23509734585548459, 0.4150227730277176, 0.23165426124076138, 0.206311605449457, 0.354127502438078
3.033109389958, -1, 0.24107317121635582, 0.26423497736565504, 0.49469185141798955, 0.2410731712163558, 0.26423497736565504, 0.49469185141798966, 0.241073171216356, 0.264234977365655, 0.49469185141798955, 0.08449616161485306, 0.08641800896934365, 0.23494640870525957
3.034475029837, -1, 0.45287112673969027, 0.265471544229604, 0.2816573290307055, 0.4528711267396902, 0.26547154422960406, 0.2816573290307055, 0.4528711267396902, 0.2654715442296042, 0.28165732903070545, 0.4629858098641397, 0.13683471512877607, 0.21941075742309277
3.035840669715, -1, 0.34987988111687884, 0.23509734585564646, 0.4150227730274745, 0.34987988111687873, 0.2350973458556466, 0.4150227730274744, 0.3498798811168788, 0.23509734585564657, 0.41502277302747437, 0.23165426124081123, 0.20631160544958851, 0.35412750243783664
3.037206309594, -1, 0.3390419976742113, 0.26668652757084954, 0.3942714747549402, 0.3390419976742112, 0.26668652757084943, 0.3942714747549404, 0.3390419976742114, 0.2666865275708493, 0.3942714747549404, 0.13687097163343392, 0.03528344818747359, 0.054083101467775944
3.038571949473, -1, 0.3498798811167988, 0.23509734585561026, 0.415022773027591, 0.34987988111679874, 0.23509734585561032, 0.41502277302759094, 0.3498798811167989, 0.23509734585561026, 0.4150227730275908, 0.2316542612407443, 0.2063116054495496, 0.35412750243793445
3.039937589351, -1, 0.4388448116356107, 0.34885043482750855, 0.21230475353688005, 0.4388448116356106, 0.34885043482750855, 0.21230475353687994, 0.4388448116356108, 0.3488504348275085, 0.21230475353687994, 0.35199315634834527, 0.2233309942250093, 0.32320898572784884
3.04130322923, -1, 0.35330606417286836, 0.4140732163159879, 0.23262071951114383, 0.3533060641728686, 0.41407321631598804, 0.23262071951114355, 0.3533060641728685, 0.41407321631598815, 0.23262071951114346, 0.2580351205651184, 0.14634083763713784, 0.15001614954152293
3.042668869109, -1, 0.42635279529038106, 0.21497643393579002, 0.3586707707738298, 0.4263527952903811, 0.21497643393579002, 0.35867077077382986, 0.42635279529038106, 0.21497643393579008, 0.3586707707738298, 0.416842106041592, 0.1602732329083455, 0.25148043267190057
3.044034508987, -1, 0.2173411557610782, 0.3314241498274933, 0.45123469441142855, 0.21734115576107824, 0.331424149827493, 0.4512346944114287, 0.21734115576107838, 0.331424149827493, 0.4512346944114287, 0.13306262230372556, 0.30514771318172423, 0.3053911048118661
3.045400148866, -1, 0.4263527952887103, 0.21497643393560534, 0.3586707707756843, 0.4263527952887105, 0.21497643393560523, 0.3586707707756842, 0.4263527952887106, 0.21497643393560523, 0.3586707707756842, 0.41684210604026556, 0.1602732329080962, 0.2514804326738561
3.046765788745, -1, 0.2249549511483146, 0.3261554739305855, 0.44888957492109904, 0.22495495114831457, 0.32615547393058547, 0.44888957492109927, 0.22495495114831454, 0.3261554739305855, 0.4488895749210992, -0.015291850907962153, 0.15688517872809463, 0.2326625459751433
3.048131615877, -1, 0.3645433845897459, 0.22237204171452074, 0.4130845736957327, 0.3645433845897459, 0.2223720417145207, 0.4130845736957327, 0.3645433845897459, 0.22237204171452069, 0.41308457369573276, 0.09223668037284158, 0.026258142517903087, 0.2371174291801308
3.049497255755, -1, 0.36454338458922664, 0.22237204171404634, 0.413084573696726, 0.36454338458922597, 0.222372041714047, 0.41308457369672585, 0.36454338458922586, 0.22237204171404734, 0.4130845736967257, 0.09223668037255801, 0.0262581425174424, 0.2371174291809121
3.050862895634, -1, 0.4263527952903792, 0.21497643393578963, 0.3586707707738312, 0.4263527952903792, 0.21497643393578958, 0.35867077077383125, 0.4263527952903793, 0.21497643393578958, 0.3586707707738312, 0.4168421060415908, 0.1602732329083452, 0.2514804326719028
3.052228535513, -1, 0.18297703053451317, 0.5223584246156285, 0.294664544849858, 0.18297703053451325, 0.5223584246156285, 0.29466454484985793, 0.1829770305345133, 0.5223584246156285, 0.29466454484985793, 0.014810877846576812, 0.26066281704453537, 0.06817178982093623
3.053594175391, -1, 0.35715052985331874, 0.31950102679293674, 0.3233484433537439, 0.35715052985331863, 0.31950102679293674, 0.323348443353744, 0.35715052985331863, 0.3195010267929368, 0.32334844335374396, 0.172324170996821, 0.15411637107813764, 0.10994063850730952
3.05495981527, -1, 0.35715052985362555, 0.3195010267933466, 0.3233484433530273, 0.3571505298536255, 0.3195010267933467, 0.3233484433530273, 0.3571505298536255, 0.31950102679334674, 0.32334844335302726, 0.17232417099714226, 0.15411637107846216, 0.1099406385066983
3.056325455149, -1, 0.3885621241359152, 0.3544024589510868, 0.25703541691299764, 0.3885621241359153, 0.3544024589510867, 0.2570354169129976, 0.3885621241359152, 0.3544024589510867, 0.25703541691299764, 0.3501508992410363, 0.2293563114454559, 0.26209274517897985
3.057691095027, -1, 0.2557287755183261, 0.07230800684353492, 0.6719632176381379, 0.25572877551832623, 0.07230800684353467, 0.6719632176381382, 0.25572877551832623, 0.07230800684353457, 0.6719632176381382, 0.156395048062052, 0.045755480936788336, 0.6380779972496058
3.059056734906, -1, 0.3620720769692288, 0.3345506742759028, 0.30337724875486777, 0.3620720769692287, 0.33455067427590285, 0.3033772487548677, 0.3620720769692287, 0.33455067427590285, 0.30337724875486777, 0.15015710886295736, 0.09236941453719291, 0.2151315245708076
3.060422374785, -1, 0.36207207696922883, 0.3345506742759033, 0.3033772487548687, 0.3620720769692288, 0.33455067427590335, 0.30337724875486866, 0.36207207696922894, 0.33455067427590324, 0.3033772487548686, 0.15015710886295694, 0.092369414537193, 0.21513152457080814
3.061788014663, -1, 0.25408500347269797, 0.3543524640240859, 0.39156253250321527, 0.2540850034726979, 0.3543524640240858, 0.39156253250321527, 0.254085003472698, 0.35435246402408593, 0.39156253250321515, 0.08866826014877524, 0.2535808350864393, 0.16994680514245664
3.063153654542, -1, 0.30348541094745163, 0.38648144198107337, 0.3100331470714751, 0.3034854109474516, 0.38648144198107337, 0.31003314707147517, 0.3034854109474516, 0.3864814419810734, 0.3100331470714751, 0.35234409412570844, 0.3085035436495729, 0.2911895302338039
3.064519294421, -1, 0.45287112671383395, 0.26547154422406494, 0.28165732906210095, 0.45287112671383417, 0.2654715442240644, 0.28165732906210117, 0.452871126713834, 0.2654715442240644, 0.2816573290621014, 0.46298580984138166, 0.1368347151222419, 0.21941075744713834
3.065884934299, -1, 0.18402854920612377, 0.3462639731706465, 0.46970747762322973, 0.18402854920612385, 0.3462639731706465, 0.46970747762322973, 0.1840285492061238, 0.34626397317064656, 0.46970747762322973, 0.04049619717233567, 0.30088978934639793, 0.3860274812669354
3.067250574178, -1, 0.3620720769691601, 0.33455067427586666, 0.30337724875497335, 0.36207207696915994, 0.33455067427586677, 0.30337724875497335, 0.3620720769691601, 0.33455067427586666, 0.30337724875497335, 0.15015710886288747, 0.09236941453717173, 0.21513152457088544
3.068616214057, -1, 0.11752507880973664, 0.04923732328376594, 0.8332375979064979, 0.1175250788097367, 0.04923732328376586, 0.8332375979064979, 0.11752507880973664, 0.04923732328376589, 0.833237597906498, 0.11702555878235221, 0.07689256584465257, 0.8500534465394496
3.069981853935, -1, 0.3533060641736136, 0.41407321631626726, 0.23262071951011923, 0.35330606417361365, 0.41407321631626726, 0.23262071951011923, 0.3533060641736136, 0.41407321631626726, 0.23262071951011928, 0.25803512056583616, 0.14634083763763525, 0.15001614954085082
3.071347493814, -1, 0.3844547540859814, 0.24016179504577823, 0.37538345086823993, 0.3844547540859813, 0.24016179504577834, 0.37538345086824, 0.3844547540859813, 0.24016179504577825, 0.37538345086824, 0.3907516302386763, 0.09075744288114344, 0.2728554392559838
3.072713320946, -1, 0.35330606417361415, 0.4140732163162672, 0.23262071951011928, 0.35330606417361415, 0.41407321631626715, 0.23262071951011934, 0.35330606417361415, 0.41407321631626715, 0.23262071951011937, 0.2580351205658364, 0.14634083763763478, 0.15001614954085132
3.074078960825, -1, 0.1891495806925113, 0.5976573964859416, 0.2131930228215466, 0.18914958069251137, 0.5976573964859415, 0.21319302282154656, 0.18914958069251142, 0.5976573964859415, 0.2131930228215465, 0.030801381505027817, 0.4395911076793287, 0.06624483634689207
3.075444600704, -1, 0.2215602377655619, 0.6129801698976727, 0.16545959233676527, 0.22156023776556188, 0.6129801698976727, 0.16545959233676527, 0.22156023776556188, 0.6129801698976727, 0.16545959233676533, 0.07937696975840165, 0.40024279244742417, 0.03175163219356847
3.076810240582, -1, 0.0963930687613285, 0.23909308974094715, 0.6645138414977239, 0.09639306876132853, 0.23909308974094717, 0.6645138414977239, 0.09639306876132855, 0.23909308974094712, 0.6645138414977239, 0.007750836777500007, 0.01689937806097196, 0.4811590620040695
3.078175880461, -1, 0.4331794938145036, 0.3181217785911451, 0.2486987275943512, 0.4331794938145036, 0.318121778591145, 0.24869872759435124, 0.43317949381450355, 0.318121778591145, 0.2486987275943513, 0.26846482210429345, 0.16918876397906515, 0.2545890443770613
3.07954152034, -1, 0.0987874956323213, 0.09259447615379332, 0.8086180282138851, 0.09878749563232132, 0.09259447615379333, 0.808618028213885, 0.09878749563232131, 0.09259447615379332, 0.8086180282138851, 0.03682920367667078, 0.06395045891014603, 0.7297069997613037
3.080907160218, -1, 0.20225673577978015, 0.37639161167727503, 0.4213516525429448, 0.20225673577978012, 0.37639161167727503, 0.42135165254294493, 0.20225673577978012, 0.37639161167727503, 0.4213516525429449, 0.074456772880529, 0.1303258887929727, 0.33568774611045654
3.082272800097, -1, 0.2964456382946365, 0.4216925926995521, 0.2818617690058117, 0.29644563829463655, 0.42169259269955195, 0.28186176900581184, 0.29644563829463655, 0.42169259269955184, 0.28186176900581195, 0.23006137429326565, 0.21692527049334237, 0.18099560401319947
3.083638439976, -1, 0.2249549511483141, 0.32615547393058447, 0.4488895749211007, 0.2249549511483141, 0.3261554739305844, 0.4488895749211007, 0.2249549511483141, 0.32615547393058447, 0.4488895749211006, -0.015291850907962163, 0.1568851787280941, 0.2326625459751449
3.085004079854, -1, 0.18297703053450537, 0.5223584245958109, 0.2946645448696831, 0.1829770305345055, 0.522358424595811, 0.2946645448696829, 0.1829770305345056, 0.522358424595811, 0.29466454486968285, 0.014810877843220617, 0.26066281702122784, 0.0681717898295849
3.086369719733, -1, 0.13098212766101938, 0.33352543777733873, 0.5354924345616409, 0.13098212766101944, 0.3335254377773387, 0.535492434561641, 0.1309821276610194, 0.33352543777733856, 0.5354924345616411, 0.11629521327653279, 0.3024600296142667, 0.5294934511030682
3.087735359612, -1, 0.1300694964950468, 0.1857757144884518, 0.6841547890165007, 0.1300694964950468, 0.18577571448845176, 0.684154789016501, 0.1300694964950468, 0.18577571448845176, 0.6841547890165007, 0.056050437435242656, 0.1336162799297646, 0.5570937935339114
3.08910099949, -1, 0.18294248760151388, 0.5223007720078658, 0.29475674039062016, 0.18294248760151394, 0.5223007720078657, 0.29475674039062016, 0.18294248760151405, 0.5223007720078657, 0.29475674039062016, 0.0147610543637487, 0.26058234751638937, 0.06821162535893092
3.090466639369, -1, 0.24564768627078395, 0.43706542675292037, 0.31728688697629626, 0.24564768627078395, 0.43706542675292037, 0.31728688697629626, 0.2456476862707839, 0.43706542675292037, 0.3172868869762964, 0.12796053785299152, 0.22881833806881335, 0.28497798464386126
3.091832279248, -1, 0.18402854920612516, 0.3462639731706492, 0.46970747762322534, 0.1840285492061251, 0.34626397317064916, 0.4697074776232253, 0.18402854920612519, 0.3462639731706492, 0.4697074776232253, 0.04049619717233587, 0.3008897893464, 0.38602748126693054
3.093197919126, -1, 0.24564768977639123, 0.43706542975106977, 0.31728688047253933, 0.2456476897763914, 0.43706542975106977, 0.3172868804725392, 0.2456476897763914, 0.43706542975106977, 0.3172868804725392, 0.12796054052140607, 0.2288183408703386, 0.28497797891119
3.094563559005, -1, 0.3133825714429087, 0.2018648371593944, 0.4847525913976973, 0.31338257144290876, 0.2018648371593944, 0.4847525913976972, 0.31338257144290876, 0.2018648371593945, 0.4847525913976972, 0.09571231230023482, 0.032942758523017666, 0.166094100452309
3.095929198884, -1, 0.25408500347269825, 0.3543524640240876, 0.39156253250321493, 0.25408500347269825, 0.3543524640240875, 0.391562532503215, 0.25408500347269825, 0.3543524640240876, 0.39156253250321493, 0.08866826014877513, 0.25358083508644, 0.16994680514245536
3.097295026016, -1, 0.036191105652082896, 0.08623692381822873, 0.8775719705296882, 0.036191105652082785, 0.08623692381822881, 0.8775719705296882, 0.03619110565208282, 0.08623692381822878, 0.8775719705296882, 0.025707002795355625, 0.054399096973316775, 0.7879643330394859
3.098660665894, -1, 0.3380288980709457, 0.2741253876433234, 0.387845714285732, 0.3380288980709457, 0.27412538764332345, 0.3878457142857319, 0.3380288980709457, 0.2741253876433235, 0.3878457142857319, 0.33657080910505044, 0.22300278798099837, 0.39247099001706376
3.100026305773, -1, 0.040698888058501075, 0.12947797015608611, 0.8298231417854133, 0.04069888805850111, 0.12947797015608611, 0.8298231417854132, 0.04069888805850109, 0.12947797015608614, 0.8298231417854133, 0.04929760012732719, 0.08637334094978956, 0.790396371541507
3.101391945652, -1, 0.18914796590512367, 0.5976269588519061, 0.21322507524296935, 0.189147965905124, 0.5976269588519059, 0.21322507524296924, 0.18914796590512373, 0.5976269588519061, 0.2132250752429694, 0.03080343161702752, 0.4395780404782293, 0.0662741446729495
3.10275758553, -1, 0.025149212913745056, 0.07524930118265837, 0.8996014859035968, 0.025149212913745098, 0.07524930118265838, 0.8996014859035968, 0.025149212913745077, 0.07524930118265837, 0.8996014859035968, -0.0005681015363139773, 0.03380107820173843, 0.8960497145885513
3.104123225409, -1, 0.18402854920612527, 0.34626397317065033, 0.46970747762322396, 0.18402854920612535, 0.3462639731706503, 0.4697074776232239, 0.18402854920612527, 0.3462639731706502, 0.46970747762322396, 0.040496197172335865, 0.3008897893464012, 0.38602748126692943
3.105488865288, -1, 0.06843659376544933, 0.03528291779960584, 0.8962804884349447, 0.06843659376544926, 0.03528291779960591, 0.8962804884349447, 0.06843659376544935, 0.035282917799605844, 0.8962804884349447, 0.04343820642802894, 0.011209419521398095, 0.8369746527143855
