Jz, D, S1S1x, S1S1y, S1S1z, S1S2x, S1S2y, S1S2z, S1S3x, S1S3y, S1S3z, S1S4x, S1S4y, S1S4z, S1S5x, S1S5y, S1S5z, S1S6x, S1S6y, S1S6z, S1S7x, S1S7y, S1S7z, prodSix, prodSiy, prodSiz
-0.200000002980232,-1.10000002384186,-0.52649849653244,0.4613276720047,-0.436792612075806,0.42186227440834,-0.414497405290604,0.411996155977249,-0.414497405290604,-0.52649849653244,0.4613276720047,-0.436792612075806,0.42186227440834,-0.414497405290604,0.411996155977249,-0.414497405290604,-0.212694942951202,-0.0380080193281174,-0.0249275602400303,-0.0131344683468342,-0.0120097305625677,-0.0100898006930947,-0.0120097305625677,0.19667661190033,0.19667661190033,0.0101086581125855
-0.200000002980232,-1,-0.533043265342712,0.467097759246826,-0.441721379756928,0.426407933235168,-0.418760448694229,0.416215658187866,-0.418760448694229,-0.533043265342712,0.467097759246826,-0.441721379756928,0.426407933235168,-0.418760448694229,0.416215658187866,-0.418760448694229,-0.20778414607048,-0.0377837494015694,-0.0239241737872362,-0.0130613939836621,-0.0115661816671491,-0.0100008146837354,-0.0115661816671491,0.20659276843071,0.20659276843071,0.00751823466271162
-0.200000002980232,-0.899999976158142,-0.538782954216003,0.472041457891464,-0.445822238922119,0.430137515068054,-0.422223836183548,0.419632971286774,-0.422223836183548,-0.538782954216003,0.472041457891464,-0.445822238922119,0.430137515068054,-0.422223836183548,0.419632971286774,-0.422223836183548,-0.20281945168972,-0.0376413129270077,-0.0230047143995762,-0.0129651771858335,-0.0111827570945025,-0.00988659542053938,-0.0111827570945025,0.215310677886009,0.215310677886009,0.0056143538095057
-0.200000002980232,-0.800000011920929,-0.543772101402283,0.476238250732422,-0.449186086654663,0.433143347501755,-0.424980312585831,0.422341227531433,-0.424980312585831,-0.543772101402283,0.476238250732422,-0.449186086654663,0.433143347501755,-0.424980312585831,0.422341227531433,-0.424980312585831,-0.197817906737328,-0.0375459939241409,-0.0221639275550842,-0.012846234254539,-0.0108494265004992,-0.0097523583099246,-0.0108494265004992,0.222724914550781,0.222724914550781,0.00420695170760155
-0.200000002980232,-0.699999988079071,-0.548051238059998,0.479744911193848,-0.451877236366272,0.435489505529404,-0.427093505859375,0.42440465092659,-0.427093505859375,-0.548051238059998,0.479744911193848,-0.451877236366272,0.435489505529404,-0.427093505859375,0.42440465092659,-0.427093505859375,-0.19279508292675,-0.0374685116112232,-0.0213967859745026,-0.0127063132822514,-0.0105567127466202,-0.00960353389382362,-0.0105567127466202,0.228740453720093,0.228740453720093,0.00316127692349255
-0.200000002980232,-0.600000023841858,-0.551651298999786,0.482601165771484,-0.453940570354462,0.437220007181168,-0.428606450557709,0.425866961479187,-0.428606450557709,-0.551651298999786,0.482601165771484,-0.453940570354462,0.437220007181168,-0.428606450557709,0.425866961479187,-0.428606450557709,-0.187765061855316,-0.0373841486871243,-0.0206979345530272,-0.0125478096306324,-0.01029606256634,-0.00944497808814049,-0.01029606256634,0.233276978135109,0.233276978135109,0.00238094571977854
-0.200000002980232,-0.5,-0.554595530033112,0.484833627939224,-0.455405712127686,0.438363343477249,-0.429546386003494,0.426756054162979,-0.429546386003494,-0.554595530033112,0.484833627939224,-0.455405712127686,0.438363343477249,-0.429546386003494,0.426756054162979,-0.429546386003494,-0.182740241289139,-0.037272185087204,-0.0200613252818584,-0.0123733123764396,-0.0100600030273199,-0.00928055215626955,-0.0100600030273199,0.236272022128105,0.236272022128105,0.00179643393494189
-0.200000002980232,-0.400000005960465,-0.556901276111603,0.486457705497742,-0.45628958940506,0.438935071229935,-0.429927498102188,0.427086710929871,-0.429927498102188,-0.556901276111603,0.486457705497742,-0.45628958940506,0.438935071229935,-0.429927498102188,0.427086710929871,-0.429927498102188,-0.177731454372406,-0.0371154770255089,-0.019480038434267,-0.0121852643787861,-0.00984212104231119,-0.00911294668912888,-0.00984212104231119,0.237683072686195,0.237683072686195,0.00135720323305577
-0.200000002980232,-0.300000011920929,-0.558580636978149,0.487478911876678,-0.456597536802292,0.43893900513649,-0.429752051830292,0.426861613988876,-0.429752051830292,-0.558580636978149,0.487478911876678,-0.456597536802292,0.43893900513649,-0.429752051830292,0.426861613988876,-0.429752051830292,-0.17274808883667,-0.0369000881910324,-0.0189462248235941,-0.011985688470304,-0.00963694043457508,-0.00894366577267647,-0.00963694043457508,0.237488895654678,0.237488895654678,0.00102625915315002
-0.200000002980232,-0.200000002980232,-0.559641182422638,0.487893402576447,-0.456323623657227,0.438367456197739,-0.429010570049286,0.426071494817734,-0.429010570049286,-0.559641182422638,0.487893402576447,-0.456323623657227,0.438367456197739,-0.429010570049286,0.426071494817734,-0.429010570049286,-0.167798340320587,-0.0366149730980396,-0.0184511672705412,-0.0117759387940168,-0.00943970680236816,-0.0087730810046196,-0.00943970680236816,0.235690280795097,0.235690280795097,0.000776354048866779
-0.200000002980232,-0.100000001490116,-0.560085713863373,0.487688004970551,-0.455450505018234,0.437200665473938,-0.427681237459183,0.424694538116455,-0.427681237459183,-0.560085713863373,0.487688004970551,-0.455450505018234,0.437200665473938,-0.427681237459183,0.424694538116455,-0.427681237459183,-0.162889331579208,-0.03625163808465,-0.0179854165762663,-0.0115564884617925,-0.00924611650407314,-0.00860050600022078,-0.00924611650407314,0.232309922575951,0.232309922575951,0.000587308604735881
-0.200000002980232,3.5527136788005E-015,-0.5599125623703,0.486839830875397,-0.453948497772217,0.435405522584915,-0.425728380680084,0.422694742679596,-0.425728380680084,-0.5599125623703,0.486839830875397,-0.453948497772217,0.435405522584915,-0.425728380680084,0.422694742679596,-0.425728380680084,-0.15802726149559,-0.0358038768172264,-0.0175389535725117,-0.01132673304528,-0.00905202236026526,-0.00842424761503935,-0.00905202236026526,0.227391928434372,0.227391928434372,0.000444105709902942
-0.200000002980232,0.100000001490116,-0.559115350246429,0.485315591096878,-0.451774001121521,0.432933479547501,-0.423100113868713,0.420019507408142,-0.423100113868713,-0.559115350246429,0.485315591096878,-0.451774001121521,0.432933479547501,-0.423100113868713,0.420019507408142,-0.423100113868713,-0.153217554092407,-0.0352674871683121,-0.0171013697981834,-0.0110848434269428,-0.00885310675948858,-0.00824160315096378,-0.00885310675948858,0.22100056707859,0.22100056707859,0.000335522170644253
-0.200000002980232,0.200000002980232,-0.55768221616745,0.483070194721222,-0.448867380619049,0.429717630147934,-0.419725000858307,0.416596233844757,-0.419725000858307,-0.55768221616745,0.483070194721222,-0.448867380619049,0.429717630147934,-0.419725000858307,0.416596233844757,-0.419725000858307,-0.148464903235436,-0.034639984369278,-0.016662048175931,-0.010827649384737,-0.00864456687122583,-0.00804879982024431,-0.00864456687122583,0.213218733668327,0.213218733668327,0.000253138685366139
-0.200000002980232,0.300000011920929,-0.555595278739929,0.480044931173325,-0.445149928331375,0.425668776035309,-0.415507733821869,0.412327796220779,-0.415507733821869,-0.555595278739929,0.480044931173325,-0.445149928331375,0.425668776035309,-0.415507733821869,0.412327796220779,-0.415507733821869,-0.143773198127747,-0.0339203365147114,-0.0162103064358234,-0.0105505799874663,-0.00842082779854536,-0.00784090533852577,-0.00842082779854536,0.204145967960358,0.204145967960358,0.000190618695341982
-0.200000002980232,0.400000005960465,-0.552829384803772,0.476165235042572,-0.440520167350769,0.420670658349991,-0.410323530435562,0.407086849212647,-0.410323530435562,-0.552829384803772,0.476165235042572,-0.440520167350769,0.420670658349991,-0.410323530435562,0.407086849212647,-0.410323530435562,-0.139145359396935,-0.0331086069345474,-0.0157355293631554,-0.0102476738393307,-0.00817532278597355,-0.00761173665523529,-0.00817532278597355,0.193896397948265,0.193896397948265,0.000143179669976234
-0.200000002980232,0.5,-0.54935085773468,0.471337735652924,-0.43484953045845,0.414574354887009,-0.404012024402618,0.400709420442581,-0.404012024402618,-0.54935085773468,0.471337735652924,-0.43484953045845,0.414574354887009,-0.404012024402618,0.400709420442581,-0.404012024402618,-0.134583070874214,-0.0322055891156197,-0.0152272647246718,-0.00991168897598982,-0.00790040846914053,-0.00735385902225971,-0.00790040846914053,0.182596907019615,0.182596907019615,0.000107203202787787
-0.200000002980232,0.600000023841858,-0.545115768909454,0.46544748544693,-0.427978277206421,0.407193094491959,-0.396371155977249,0.392988562583923,-0.396371155977249,-0.545115768909454,0.46544748544693,-0.427978277206421,0.407193094491959,-0.396371155977249,0.392988562583923,-0.396371155977249,-0.130086198449135,-0.0312123503535986,-0.0146753424778581,-0.0095343729481101,-0.00758750177919865,-0.0070587838999927,-0.00758750177919865,0.170385956764221,0.170385956764221,0.0000799463305156678
-0.200000002980232,0.699999988079071,-0.540068566799164,0.458356082439423,-0.419712752103806,0.398298859596252,-0.387153416872025,0.383670479059219,-0.387153416872025,-0.540068566799164,0.458356082439423,-0.419712752103806,0.398298859596252,-0.387153416872025,0.383670479059219,-0.387153416872025,-0.125652074813843,-0.0301297605037689,-0.0140700666233897,-0.00910697970539331,-0.00722757540643215,-0.00671751284971833,-0.00722757540643215,0.15741378068924,0.15741378068924,0.0000593265212955885
-0.200000002980232,0.800000011920929,-0.534141778945923,0.449902594089508,-0.409827381372452,0.387624889612198,-0.376068502664566,0.372457325458527,-0.376068502664566,-0.534141778945923,0.449902594089508,-0.409827381372452,0.387624889612198,-0.376068502664566,0.372457325458527,-0.376068502664566,-0.121274530887604,-0.0289580821990967,-0.0134026147425175,-0.00862117204815149,-0.0068121450021863,-0.00632159132510424,-0.0068121450021863,0.143844723701477,0.143844723701477,0.0000437609814980533
-0.200000002980232,0.899999976158142,-0.527258217334747,0.439911037683487,-0.398076087236404,0.374879717826843,-0.362799137830734,0.359023332595825,-0.362799137830734,-0.527258217334747,0.439911037683487,-0.398076087236404,0.374879717826843,-0.362799137830734,0.359023332595825,-0.362799137830734,-0.11694297939539,-0.0276968535035849,-0.0126658193767071,-0.00807044189423323,-0.00633488642051816,-0.00586480414494872,-0.00633488642051816,0.12986221909523,0.12986221909523,0.0000320459985232446
-0.200000002980232,1,-0.519337832927704,0.428208440542221,-0.384219497442245,0.359780967235565,-0.347038418054581,0.343053668737411,-0.347038418054581,-0.519337832927704,0.428208440542221,-0.384219497442245,0.359780967235565,-0.347038418054581,0.343053668737411,-0.347038418054581,-0.112641982734203,-0.0263453423976898,-0.0118555221706629,-0.00745210284367204,-0.00579386437311769,-0.00534549076110125,-0.00579386437311769,0.115676261484623,0.115676261484623,0.0000232658021559473
-0.200000002980232,1.10000002384186,-0.51031231880188,0.414658665657043,-0.368074119091034,0.342115461826324,-0.328556776046753,0.324313551187515,-0.328556776046753,-0.51031231880188,0.414658665657043,-0.368074119091034,0.342115461826324,-0.328556776046753,0.324313551187515,-0.328556776046753,-0.108351923525333,-0.0249039717018604,-0.0109725510701537,-0.00676970090717077,-0.00519406842067838,-0.00476911757141352,-0.00519406842067838,0.101531088352203,0.101531088352203,0.0000167232137755491
-0.200000002980232,1.20000004768372,-0.500147581100464,0.399211376905441,-0.349582523107529,0.321824938058853,-0.307296603918076,0.302745848894119,-0.307296603918076,-0.500147581100464,0.399211376905441,-0.349582523107529,0.321824938058853,-0.307296603918076,0.302745848894119,-0.307296603918076,-0.104051895439625,-0.023376876488328,-0.0100250309333205,-0.00603520730510354,-0.0045494488440454,-0.00415026023983955,-0.0045494488440454,0.0877081900835037,0.0877081900835037,0.0000118863763418631
-0.200000002980232,1.29999995231628,-0.488871067762375,0.381957590579987,-0.328890532255173,0.299098283052444,-0.283474177122116,0.278576076030731,-0.283474177122116,-0.488871067762375,0.381957590579987,-0.328890532255173,0.299098283052444,-0.283474177122116,0.278576076030731,-0.283474177122116,-0.0997248366475105,-0.0217751450836658,-0.00903017353266478,-0.00526990089565516,-0.0038832223508507,-0.00351271848194301,-0.0038832223508507,0.0745170935988426,0.0745170935988426,0.00000834762613521889
-0.200000002980232,1.39999997615814,-0.476594984531403,0.363169282674789,-0.306398749351501,0.27443140745163,-0.257643550634384,0.252377927303314,-0.257643550634384,-0.476594984531403,0.363169282674789,-0.306398749351501,0.27443140745163,-0.257643550634384,0.252377927303314,-0.257643550634384,-0.0953642725944519,-0.0201194919645786,-0.00801423471421003,-0.00450273230671883,-0.00322532653808594,-0.00288667529821396,-0.00322532653808594,0.0622681379318237,0.0622681379318237,0.00000579198149353033
-0.200000002980232,1.5,-0.46352082490921,0.343295991420746,-0.282750517129898,0.248607769608498,-0.230672895908356,0.22504785656929,-0.230672895908356,-0.46352082490921,0.343295991420746,-0.282750517129898,0.248607769608498,-0.230672895908356,0.22504785656929,-0.230672895908356,-0.0909798219799995,-0.0184405408799648,-0.00700965570285916,-0.00376578653231263,-0.0026070149615407,-0.00230302731506526,-0.0026070149615407,0.0512295588850975,0.0512295588850975,0.00000397385565520381
-0.200000002980232,1.60000002384186,-0.449918448925018,0.322906166315079,-0.258740901947021,0.222583055496216,-0.20361365377903,0.197669133543968,-0.20361365377903,-0.449918448925018,0.322906166315079,-0.258740901947021,0.222583055496216,-0.20361365377903,0.197669133543968,-0.20361365377903,-0.0865985006093979,-0.0167756583541632,-0.00604968192055821,-0.00308807101100683,-0.00205434253439307,-0.00178679975215346,-0.00205434253439307,0.0415826886892319,0.0415826886892319,0.00000270084728981601
-0.200000002980232,1.70000004768372,-0.436083555221558,0.302589476108551,-0.235173895955086,0.197308853268623,-0.177503854036331,0.171308234333992,-0.177503854036331,-0.436083555221558,0.302589476108551,-0.235173895955086,0.197308853268623,-0.177503854036331,0.171308234333992,-0.177503854036331,-0.0822604894638062,-0.0151630593463779,-0.00516239227727056,-0.00249011628329754,-0.00158328749239445,-0.00135246361605823,-0.00158328749239445,0.0333947651088238,0.0333947651088238,0.00000182303074325318
-0.200000002980232,1.79999995231628,-0.422291398048401,0.282860308885574,-0.212726473808289,0.173568293452263,-0.153186500072479,0.146827504038811,-0.153186500072479,-0.422291398048401,0.282860308885574,-0.212726473808289,0.173568293452263,-0.153186500072479,0.146827504038811,-0.153186500072479,-0.0780110955238342,-0.0136356456205249,-0.00436652265489101,-0.00198152987286448,-0.00119839864782989,-0.0010029572295025,-0.00119839864782989,0.0266210492700338,0.0266210492700338,0.00000122562005344662
-0.200000002980232,1.89999997615814,-0.408763855695725,0.264096945524216,-0.191868424415588,0.151883006095886,-0.13120910525322,0.124782234430313,-0.13120910525322,-0.408763855695725,0.264096945524216,-0.191868424415588,0.151883006095886,-0.13120910525322,0.124782234430313,-0.13120910525322,-0.0738925784826279,-0.0122169172391295,-0.00367034925147891,-0.00156187568791211,-0.000894801458343864,-0.000732053013052791,-0.000894801458343864,0.0211321599781513,0.0211321599781513,0.0000008230655907937
-0.200000002980232,2,-0.395656794309616,0.246527850627899,-0.172850772738457,0.132504761219025,-0.111817926168442,0.105415888130665,-0.111817926168442,-0.395656794309616,0.246527850627899,-0.172850772738457,0.132504761219025,-0.111817926168442,0.105415888130665,-0.111817926168442,-0.069938562810421,-0.0109198959544301,-0.00307321664877236,-0.0012236483162269,-0.000661872036289424,-0.000528239295817912,-0.000661872036289424,0.0167520456016064,0.0167520456016064,0.0000005535238756238
-0.200000002980232,2.09999990463257,-0.383064597845078,0.23025219142437,-0.15574249625206,0.115465350449085,-0.0950166210532188,0.0887217596173286,-0.0950166210532188,-0.383064597845078,0.23025219142437,-0.15574249625206,0.115465350449085,-0.0950166210532188,0.0887217596173286,-0.0950166210532188,-0.0661719143390656,-0.00974841043353081,-0.00256834691390395,-0.000955663621425629,-0.000486800767248496,-0.000378313357941806,-0.000486800767248496,0.0132922548800707,0.0132922548800707,0.00000037355900417424
-0.200000002980232,2.20000004768372,-0.37103334069252,0.215275168418884,-0.140485793352127,0.100647881627083,-0.0806475132703781,0.0745277553796768,-0.0806475132703781,-0.37103334069252,0.215275168418884,-0.140485793352127,0.100647881627083,-0.0806475132703781,0.0745277553796768,-0.0806475132703781,-0.0626053437590599,-0.00869950652122498,-0.00214566779322922,-0.000745769531931728,-0.000357091194018722,-0.000269790005404502,-0.000357091194018722,0.0105752851814032,0.0105752851814032,0.00000025338437126266
-0.200000002980232,2.29999995231628,-0.35957545042038,0.201543107628822,-0.126948744058609,0.0878526642918587,-0.068465992808342,0.0625736191868782,-0.068465992808342,-0.35957545042038,0.201543107628822,-0.126948744058609,0.0878526642918587,-0.068465992808342,0.0625736191868782,-0.068465992808342,-0.0592432208359242,-0.00776592502370477,-0.00179398863110691,-0.000582531851250678,-0.00026187437470071,-0.00019208159937989,-0.00026187437470071,0.00844659190624952,0.00844659190624952,0.00000017293224630066
-0.200000002980232,2.40000009536743,-0.348682254552841,0.188970938324928,-0.114965096116066,0.0768463760614395,-0.058195348829031,0.0525676868855953,-0.058195348829031,-0.348682254552841,0.188970938324928,-0.114965096116066,0.0768463760614395,-0.058195348829031,0.0525676868855953,-0.058195348829031,-0.0560838356614113,-0.00693813012912869,-0.00150238443166018,-0.000456039822893217,-0.000192342675291002,-0.000136806251248345,-0.000192342675291002,0.00677825976163149,0.00677825976163149,0.00000011884005601814
-0.200000002980232,2.5,-0.33833310008049,0.177460938692093,-0.104360491037369,0.0673935264348984,-0.0495614148676395,0.0442226529121399,-0.0495614148676395,-0.33833310008049,0.177460938692093,-0.104360491037369,0.0673935264348984,-0.0495614148676395,0.0442226529121399,-0.0495614148676395,-0.0531213544309139,-0.00620573479682207,-0.00126092822756618,-0.00035812784335576,-0.00014167778135743,-0.0000976215160335414,-0.00014167778135743,0.00546781718730927,0.00546781718730927,0.00000008226800929378
-0.200000002980232,2.59999990463257,-0.328501373529434,0.166914001107216,-0.0949674621224403,0.0592739209532738,-0.0423114039003849,0.0372747480869293,-0.0423114039003849,-0.328501373529434,0.166914001107216,-0.0949674621224403,0.0592739209532738,-0.0423114039003849,0.0372747480869293,-0.0423114039003849,-0.0503473728895187,-0.00555840088054538,-0.00106098223477602,-0.000282281311228871,-0.000104756698419806,-0.0000698701696819626,-0.000104756698419806,0.00443484680727124,0.00443484680727124,0.00000005738248987086
-0.200000002980232,2.70000004768372,-0.319158047437668,0.157235771417618,-0.0866328850388527,0.0522906705737114,-0.03622205555439,0.0314919613301754,-0.03622205555439,-0.319158047437668,0.157235771417618,-0.0866328850388527,0.0522906705737114,-0.03622205555439,0.0314919613301754,-0.03622205555439,-0.0477520450949669,-0.00498635182157159,-0.000895230681635439,-0.000223407274461351,-0.0000778037356212735,-0.000050199349061586,-0.0000778037356212735,0.00361701450310647,0.00361701450310647,0.00000004033129030745
-0.200000002980232,2.79999995231628,-0.310274004936218,0.148339509963989,-0.079220712184906,0.0462724678218365,-0.0311014577746391,0.026675658300519,-0.0311014577746391,-0.310274004936218,0.148339509963989,-0.079220712184906,0.0462724678218365,-0.0311014577746391,0.026675658300519,-0.0311014577746391,-0.0453248545527458,-0.00448062224313617,-0.000757581554353237,-0.000177573558175936,-0.0000580694468226284,-0.000036225603253115,-0.0000580694468226284,0.00296631990931928,0.00296631990931928,0.00000002856327974143
-0.200000002980232,2.90000009536743,-0.301820904016495,0.140147045254707,-0.0726121217012405,0.0410727448761463,-0.026787456125021,0.0226587187498808,-0.026787456125021,-0.301820904016495,0.140147045254707,-0.0726121217012405,0.0410727448761463,-0.026787456125021,0.0226587187498808,-0.026787456125021,-0.0430551171302795,-0.00403315247967839,-0.000643014151137322,-0.000141765907756053,-0.0000435655529145151,-0.0000262674693658482,-0.0000435655529145151,0.00244590104557574,0.00244590104557574,0.000000020381468957
-0.200000002980232,3,-0.293771952390671,0.132588595151901,-0.0667043179273605,0.0365673825144768,-0.0231445319950581,0.0193020980805159,-0.0231445319950581,-0.293771952390671,0.132588595151901,-0.0667043179273605,0.0365673825144768,-0.0231445319950581,0.0193020980805159,-0.0231445319950581,-0.0409323200583458,-0.00363678671419621,-0.000547415518667549,-0.000113681831862777,-0.0000328590358549263,-0.0000191434919543099,-0.0000328590358549263,0.00202744686976075,0.00202744686976075,0.0000000146508343235
-0.200000002980232,3.09999990463257,-0.286101967096329,0.125602275133133,-0.0614088326692581,0.0326518788933754,-0.0200601704418659,0.0164909213781357,-0.0200601704418659,-0.286101967096329,0.125602275133133,-0.0614088326692581,0.0326518788933754,-0.0200601704418659,0.0164909213781357,-0.0200601704418659,-0.0389463193714619,-0.00328522268682718,-0.000467427336843684,-0.0000915642813197337,-0.0000249179411184741,-0.0000140247739182087,-0.0000249179411184741,0.00168917304836214,0.00168917304836214,0.00000001060751309012
-0.200000002980232,3.20000004768372,-0.27878749370575,0.11913325637579,-0.0566496402025223,0.0292384810745716,-0.0174413174390793,0.0141306789591908,-0.0174413174390793,-0.27878749370575,0.11913325637579,-0.0566496402025223,0.0292384810745716,-0.0174413174390793,0.0141306789591908,-0.0174413174390793,-0.037087470293045,-0.00297293858602643,-0.000400310556869954,-0.0000740715113352053,-0.0000189984148164513,-0.0000103295333246933,-0.0000189984148164513,0.00141426490154117,0.00141426490154117,0.00000000773403296961
-0.200000002980232,3.29999995231628,-0.271806716918945,0.113132953643799,-0.0523614436388016,0.0262535829097033,-0.0152111332863569,0.0121437730267644,-0.0152111332863569,-0.271806716918945,0.113132953643799,-0.0523614436388016,0.0262535829097033,-0.0152111332863569,0.0121437730267644,-0.0152111332863569,-0.0353466607630253,-0.00269511109218001,-0.000343831110512838,-0.0000601769497734494,-0.0000145630529004848,-0.00000764873038860969,-0.0000145630529004848,0.00118969171307981,0.00118969171307981,0.00000000567743319024
-0.200000002980232,3.40000009536743,-0.265139311552048,0.107558272778988,-0.0484880469739437,0.0236353948712349,-0.013306200504303,0.0104665467515588,-0.013306200504303,-0.265139311552048,0.107558272778988,-0.0484880469739437,0.0236353948712349,-0.013306200504303,0.0104665467515588,-0.013306200504303,-0.0337153747677803,-0.00244753574952483,-0.000296164827886969,-0.0000490930433443282,-0.0000112223833639291,-0.00000569399253436131,-0.0000112223833639291,0.00100530998315662,0.00100530998315662,0.00000000419529033735
-0.200000002980232,3.5,-0.258766531944275,0.102370902895927,-0.0449810177087784,0.0213319752365351,-0.0116741368547082,0.00904675759375095,-0.0116741368547082,-0.258766531944275,0.102370902895927,-0.0449810177087784,0.0213319752365351,-0.0116741368547082,0.00904675759375095,-0.0116741368547082,-0.0321856625378132,-0.00222655013203621,-0.000255819904850796,-0.0000402136429329403,-0.00000869306586537277,-0.00000426132419306668,-0.00000869306586537277,0.000853186065796763,0.000853186065796763,0.00000000311993653135
-0.200000002980232,3.59999990463257,-0.252670854330063,0.0975366905331612,-0.0417984761297703,0.0192995667457581,-0.0102716218680143,0.00784149393439293,-0.0102716218680143,-0.252670854330063,0.0975366905331612,-0.0417984761297703,0.0192995667457581,-0.0102716218680143,0.00784149393439293,-0.0102716218680143,-0.0307501498609781,-0.00202896445989609,-0.000221573820454068,-0.0000330705115629826,-0.00000676809941069223,-0.00000320585058943834,-0.00000676809941069223,0.000727083825040609,0.000727083825040609,0.00000000233460806243
-0.200000002980232,3.70000004768372,-0.246836021542549,0.0930251330137253,-0.0389041304588318,0.017501212656498,-0.00906275678426027,0.00681545259431005,-0.00906275678426027,-0.246836021542549,0.0930251330137253,-0.0389041304588318,0.017501212656498,-0.00906275678426027,0.00681545259431005,-0.00906275678426027,-0.0294020008295774,-0.00185200024861842,-0.000192422347026877,-0.0000273005789495073,-0.00000529556518813479,-0.00000242424493990256,-0.00000529556518813479,0.000622076739091426,0.000622076739091426,0.00000000175743319897
-0.200000002980232,3.79999995231628,-0.241246938705444,0.0888089165091515,-0.0362664200365543,0.0159056168049574,-0.00801773276180029,0.00593953486531973,-0.00801773276180029,-0.241246938705444,0.0888089165091515,-0.0362664200365543,0.0159056168049574,-0.00801773276180029,0.00593953486531973,-0.00801773276180029,-0.0281348954886198,-0.00169323571026325,-0.000167538630194031,-0.0000226211850531399,-0.00000416344573750393,-0.00000184247733159282,-0.00000416344573750393,0.000534253602381796,0.000534253602381796,0.00000000133062139085
-0.200000002980232,3.90000009536743,-0.23588952422142,0.0848635137081146,-0.0338578261435032,0.0144861955195665,-0.00711173145100474,0.00518970470875502,-0.00711173145100474,-0.23588952422142,0.0848635137081146,-0.0338578261435032,0.0144861955195665,-0.00711173145100474,0.00518970470875502,-0.00711173145100474,-0.0269430000334978,-0.00155055813957006,-0.000146239981404506,-0.0000188113972399151,-0.0000032887430734263,-0.00000140726001518487,-0.0000032887430734263,0.000460493844002485,0.000460493844002485,0.00000000101311237177
-0.100000001490116,-4,-0.162019520998001,0.0585080608725548,-0.0259870011359453,0.0124148055911064,-0.00696368096396327,0.00545954843983054,-0.00696368096396327,-0.162019520998001,0.0585080608725548,-0.0259870011359453,0.0124148055911064,-0.00696368096396327,0.00545954843983054,-0.00696368096396327,-0.267183780670166,-0.0907695963978767,-0.0531494058668613,-0.0309361964464188,-0.0261691268533468,-0.0223637782037258,-0.0261691268533468,0.000514581275638193,0.000514581275638193,0.775047898292542
-0.100000001490116,-3.90000009536743,-0.167524874210358,0.0618325211107731,-0.0282573457807302,0.0138988737016916,-0.00804365891963244,0.00640554539859295,-0.00804365891963244,-0.167524874210358,0.0618325211107731,-0.0282573457807302,0.0138988737016916,-0.00804365891963244,0.00640554539859295,-0.00804365891963244,-0.277141511440277,-0.0857609957456589,-0.0512174479663372,-0.0285440552979708,-0.0250971857458353,-0.0207217875868082,-0.0250971857458353,0.000619552622083575,0.000619552622083575,0.762610912322998
-0.100000001490116,-3.79999995231628,-0.173271372914314,0.0654287040233612,-0.0307901259511709,0.0156060308218002,-0.00932226330041885,0.00753916567191482,-0.00932226330041885,-0.173271372914314,0.0654287040233612,-0.0307901259511709,0.0156060308218002,-0.00932226330041885,0.00753916567191482,-0.00932226330041885,-0.286527365446091,-0.0804013758897781,-0.0496548563241959,-0.0262802299112082,-0.0242982357740402,-0.0191781166940928,-0.0242982357740402,0.000748590275179595,0.000748590275179595,0.749338567256928
-0.100000001490116,-3.70000004768372,-0.17929220199585,0.0693358331918716,-0.0336292646825314,0.0175803899765015,-0.0108438599854708,0.00890417117625475,-0.0108438599854708,-0.17929220199585,0.0693358331918716,-0.0336292646825314,0.0175803899765015,-0.0108438599854708,0.00890417117625475,-0.0108438599854708,-0.295379042625427,-0.0747393891215324,-0.0484589673578739,-0.0240999851375818,-0.0237417537719011,-0.0176883526146412,-0.0237417537719011,0.000908212212380022,0.000908212212380022,0.735139489173889
-0.100000001490116,-3.59999990463257,-0.185624480247498,0.0736003667116165,-0.0368281491100788,0.0198767688125372,-0.0126643972471356,0.0105560412630439,-0.0126643972471356,-0.185624480247498,0.0736003667116165,-0.0368281491100788,0.0198767688125372,-0.0126643972471356,0.0105560412630439,-0.0126643972471356,-0.303722023963928,-0.0688172280788422,-0.0476242527365685,-0.0219645444303751,-0.0234057232737541,-0.0162173137068748,-0.0234057232737541,0.0011069958563894,0.0011069958563894,0.719910800457001
-0.100000001490116,-3.5,-0.192310661077499,0.0782780796289444,-0.0404522828757763,0.0225638207048178,-0.0148548865690827,0.0125655308365822,-0.0148548865690827,-0.192310661077499,0.0782780796289444,-0.0404522828757763,0.0225638207048178,-0.0148548865690827,0.0125655308365822,-0.0148548865690827,-0.311570852994919,-0.0626726970076561,-0.0471427105367184,-0.0198401864618063,-0.023274440318346,-0.0147365033626556,-0.023274440318346,0.00135633128229529,0.00135633128229529,0.703535616397858
-0.100000001490116,-3.40000009536743,-0.199400380253792,0.0834368541836739,-0.0445828661322594,0.0257282070815563,-0.017506031319499,0.0150234010070562,-0.017506031319499,-0.199400380253792,0.0834368541836739,-0.0445828661322594,0.0257282070815563,-0.017506031319499,0.0150234010070562,-0.017506031319499,-0.318929821252823,-0.0563409551978111,-0.0470039248466492,-0.0176976602524519,-0.0233368277549744,-0.0132223628461361,-0.0233368277549744,0.00167148618493229,0.00167148618493229,0.68587988615036
